entry_id,metal,label
16663,Er,3.0
7942,Nb,3.0
7943,Ta,3.0
15125,Cr,3.0
15125,W,3.0
14100,Cu,1.0
17156,Cu,1.0
17156,Ni,2.0
17156,Sn,2.0
20742,Pt,2.0
12304,Sn,2.0
22307,Re,3.0
10769,Li,1.0
10769,Au,-0.3333333333333333
28805,Dy,3.0
28805,Fe,3.0
16414,Cd,2.0
4620,V,4.0
10772,Li,1.0
10772,Au,1.0
23337,Ba,2.0
23337,Ga,3.0
7954,Fe,2.0
3086,Tl,1.0
10263,Al,3.0
23340,Lu,3.0
23340,Ag,1.0
3087,Tl,1.0
3087,Bi,3.0
20523,La,3.0
10010,In,3.0
10010,Cu,1.0
28815,Er,3.0
28815,Fe,3.0
30608,In,3.0
20014,Tm,3.0
20014,Ag,1.0
18478,Nd,3.0
18478,Tl,1.0
18479,Gd,3.0
18479,Tl,1.0
25234,Sr,2.0
18480,Tb,3.0
18480,Tl,1.0
18481,Dy,3.0
18481,Tl,1.0
11298,Nb,3.0
18482,Ho,3.0
18482,Tl,1.0
28822,Gd,3.0
28822,Fe,3.0
29590,Tl,1.0
29590,Cr,3.0
18483,Er,3.0
18483,Tl,1.0
28824,Ho,3.0
28824,Fe,3.0
23958,Ag,1.0
23958,Rh,3.0
28827,Lu,3.0
28827,Fe,3.0
6948,In,1.0
22592,Cs,1.0
28834,Sm,3.0
28834,Fe,3.0
3110,Pb,2.0
21570,V,3.0
6698,Hg,1.0
13620,Ca,2.0
13620,Cu,2.0
28836,Tb,3.0
28836,Fe,3.0
5162,Fe,2.0
6699,Hg,1.0
10289,Tm,3.0
10289,Ni,2.0
21316,Ti,3.0
21316,Al,3.0
6700,Hg,1.0
4908,Zn,2.0
21319,Ca,2.0
21319,Zn,2.0
21575,Ni,3.0
25255,Li,1.0
25255,Ag,1.0
13114,Rb,1.0
14657,Rb,1.0
14657,Pr,3.0
6450,Ga,3.0
14658,Rb,1.0
14658,Nd,3.0
7476,Pt,2.0
8503,K,1.0
14659,Rb,1.0
14659,Sm,3.0
25260,K,1.0
25260,Ag,1.0
5171,Ni,3.0
17994,Pu,6.0
17994,Pt,-2.0
4403,Hg,1.0
14661,Rb,1.0
14661,Gd,3.0
3891,Tl,1.0
14662,Rb,1.0
14662,Tb,3.0
4405,Hg,1.0
14663,Rb,1.0
14663,Dy,3.0
17997,Sc,2.0
17997,Pt,-0.6666666666666666
6200,In,3.0
6200,Ag,1.0
14664,Rb,1.0
14664,Ho,3.0
17998,Sc,2.0
17998,Sn,2.0
17998,Pt,-2.0
3126,Sn,2.0
3382,Na,1.0
3382,Mn,3.0
26547,Sc,3.0
26547,Tl,1.0
30643,K,1.0
30643,Sn,3.0
14666,Rb,1.0
14666,Tm,3.0
25779,K,1.0
25779,Pr,3.0
26548,Sc,3.0
26548,Tl,1.0
30644,K,1.0
13894,Sc,3.0
17233,V,3.0
17233,Fe,2.0
17233,Sn,2.0
25780,Rb,1.0
25780,Ce,3.0
14668,Rb,1.0
14668,Lu,3.0
25781,Rb,1.0
25781,Nd,3.0
28855,Gd,3.0
28855,Ni,2.0
2362,Cr,3.0
2362,Ag,1.0
18004,Sn,2.0
18004,Pt,-0.6666666666666666
3900,Ce,4.0
3900,Ni,2.0
22361,Ti,3.0
22361,Al,3.0
22361,Ni,2.0
7747,Cr,3.0
7747,Ag,1.0
21081,Ti,3.0
21081,Al,3.0
21081,Ni,2.0
3391,Li,1.0
3391,V,3.0
10312,Yb,3.0
10312,Tl,1.0
13646,Nb,3.0
3649,Pt,2.0
3138,Na,1.0
3138,Cr,3.0
4932,Li,1.0
4932,Cr,3.0
13391,Ta,3.0
13391,In,1.0
21087,Sr,2.0
18782,Ca,2.0
18782,Pb,2.0
19038,Tl,1.0
22536,Zn,2.0
3142,U,6.0
7241,Fe,2.0
7241,Ni,2.0
14682,Nb,3.0
7759,V,3.0
4684,Pd,2.0
18000,Sm,2.0
18000,Pt,-0.6666666666666666
10814,Ti,3.0
10814,Au,1.0
12371,Al,3.0
7246,Cu,1.0
7246,Au,1.0
4311,Rb,1.0
4311,Sn,3.0
14103,Cu,1.0
18029,V,2.0
18029,Pt,-0.6666666666666666
18034,Yb,2.0
18034,Pt,-0.6666666666666666
10819,V,3.0
10819,Au,1.0
18039,Zr,2.0
18039,Pt,-0.6666666666666666
3167,Be,2.0
15947,Tl,1.0
18037,Zn,2.0
18037,Pt,-0.6666666666666666
10093,Ti,3.0
7498,Cd,2.0
5969,Zn,2.0
5970,Cd,2.0
5987,Al,3.0
5478,Ag,1.0
5487,Li,1.0
5487,Al,3.0
22409,Al,3.0
22409,Cu,1.0
12372,Al,3.0
10099,Yb,3.0
20619,Ca,2.0
20619,Al,3.0
17803,Ni,1.3333333333333333
21097,Na,1.0
17808,Ni,2.0
17808,Sn,2.0
4700,Cr,2.0
10604,Al,3.0
10604,V,3.0
8280,Ti,3.0
10118,In,2.0
10118,Pt,-0.6666666666666666
17769,Nd,2.0
17769,Pt,-0.6666666666666666
5716,Ni,3.0
17286,Ga,2.0
17286,Pt,-0.6666666666666666
5981,Pt,2.0
7023,Ag,1.0
6466,Li,1.0
10349,Zn,2.0
10349,Ag,1.0
10349,Au,1.0
3061,Ba,2.0
17231,Fe,2.0
17231,Sn,2.0
26573,Sr,2.0
26573,Fe,2.0
7812,Pd,2.0
30987,Ti,2.0
30987,Pt,-0.6666666666666666
20049,In,3.0
4696,Cu,1.0
5148,Na,1.0
14667,Rb,1.0
14667,Yb,3.0
5720,Ni,2.0
5507,Li,1.0
5507,Ga,3.0
7825,Fe,2.0
7825,Pt,-0.6666666666666666
10655,Mg,2.0
10655,Ag,1.0
8276,Ta,3.0
4466,V,3.0
3643,Rb,1.0
21388,Mo,3.0
20620,Sr,2.0
20620,Al,3.0
20621,Ba,2.0
20621,Al,3.0
5824,W,6.0
19953,Al,3.0
3555,Cr,2.0
10505,Mn,2.0
10505,Al,3.0
10505,V,3.0
22373,Mn,2.0
22373,Al,3.0
22373,V,3.0
4457,Li,1.0
13429,Cd,2.0
13429,Hg,2.0
22179,Ba,2.0
22179,Sr,2.0
22182,Ba,2.0
22182,Ca,2.0
7832,Pd,2.0
16043,Na,1.0
16043,Li,1.0
16045,Na,1.0
16045,Li,1.0
21687,Ag,1.0
18109,U,4.0
17342,Ni,2.0
22431,Tc,3.0
18878,W,6.0
4404,Hg,1.0
5717,Ni,2.0
28881,Lu,3.0
28881,Ni,2.0
5722,Ni,2.0
24284,Rb,1.0
24284,Tb,3.0
10123,Cu,1.0
10123,Au,-0.3333333333333333
18854,Mn,2.0
5787,Na,1.0
5787,Er,3.0
12373,Ga,3.0
12375,Zn,2.0
22678,Tl,1.0
22678,Cr,3.0
20575,Mg,2.0
16488,Na,1.0
22176,Sr,2.0
22176,Ca,2.0
17573,La,2.0
17573,Pt,-0.6666666666666666
17065,Zn,2.0
17065,Cd,2.0
17065,Pt,-2.0
15014,V,2.0
13918,Tb,4.0
13918,Ni,2.0
11368,Y,3.0
11368,Cu,1.0
5699,Li,1.0
5699,Rh,3.0
16771,Nd,3.0
16771,Ni,1.0
22452,Na,1.0
21576,Ni,3.0
5218,Nb,3.0
28390,Fe,3.0
22045,Ba,2.0
4658,Bi,3.0
22372,Mn,2.0
22372,Al,3.0
22428,Tc,1.0
10658,Mg,2.0
10658,Zn,2.0
10658,Ag,1.0
20403,Mo,6.0
20403,Pt,-2.0
8105,Au,3.0
17720,Ta,3.0
28628,W,3.0
8039,Tl,3.0
8039,Ag,1.0
12668,Cu,2.0
27645,Ti,3.0
27645,Ag,1.0
25372,Na,1.0
25372,Au,-1.0
19391,Rh,3.0
6316,Cs,1.0
5554,Na,1.0
5554,Ta,5.0
19460,Fe,2.0
19460,Cu,1.0
19460,Sn,2.0
24544,Rb,1.0
24544,Cu,1.0
5763,Cu,1.0
20637,Cu,2.0
7828,Cu,2.0
21688,Ag,1.0
4772,Na,1.0
4772,Tl,3.0
13749,Ti,3.0
20436,Cs,1.0
20436,Pb,2.0
19462,Cu,1.0
19462,Ni,2.0
19462,Sn,2.0
3872,Tl,1.0
3872,Cd,2.0
26833,Na,1.0
26833,V,3.0
10083,Fe,2.0
30684,Li,1.0
30684,Ti,3.0
10664,Ag,2.0
10664,Pt,-0.6666666666666666
16596,Cu,1.0
21057,Al,3.0
21057,Cu,1.0
21106,Ti,3.0
21106,Ni,2.0
20632,V,2.0
7817,Fe,2.0
7817,Ni,2.0
7817,Pt,-2.0
8367,K,1.0
8367,Na,1.0
20169,Sc,3.0
20169,Bi,3.0
18855,Mo,4.0
10172,Cs,1.0
10172,Au,2.0
19409,Mn,2.0
19409,Zn,2.0
25652,Yb,2.0
25652,Mg,2.0
3031,Cs,1.0
3031,Hg,2.0
30685,Li,1.0
30685,Zr,3.0
11990,Ba,2.0
11990,Ir,4.0
3032,Rb,1.0
3032,Hg,2.0
13668,Mn,2.0
13668,Ni,2.0
19087,In,2.0
19087,Pt,-0.6666666666666666
20631,Ti,2.0
10389,Ti,3.0
10389,Al,3.0
10389,Au,1.0
19382,Li,1.0
19382,Cr,3.0
3493,Nb,3.0
18926,K,1.0
18926,Cr,3.0
18484,Yb,3.0
18484,Tl,1.0
10386,Mn,2.0
10386,Al,3.0
10386,Au,1.0
16042,Na,1.0
16042,Li,1.0
20674,Mn,2.0
18928,Sr,2.0
18928,V,4.0
20633,Cr,2.0
7813,Ni,2.0
24283,Rb,1.0
24283,Gd,3.0
13178,Ga,2.0
30752,Mn,2.0
5555,La,3.0
5555,Al,3.0
10431,Al,3.0
10431,Cu,1.0
2743,Ni,1.3333333333333333
6610,Nd,3.0
6610,Al,3.0
4619,V,4.0
20573,Hg,2.0
20492,Zr,3.0
18013,Pt,2.0
2631,In,3.0
13692,Mn,2.0
16785,Cs,1.0
16785,Nd,3.0
12273,Na,1.0
26834,Na,1.0
26834,V,3.0
20634,Mn,2.0
10120,Sn,2.0
10120,Au,1.0
10531,Al,3.0
10531,V,3.0
10531,Ni,2.0
20638,Zn,2.0
7918,Ti,3.0
7918,Al,3.0
19037,Tl,1.0
28910,Yb,3.0
28910,Ni,2.0
6278,Rb,1.0
6278,Tl,3.0
7829,Sn,2.0
7829,Pt,-2.0
5553,Na,1.0
5553,Ta,5.0
12263,Li,1.0
11144,Sc,3.0
11144,In,1.0
11144,Pt,-2.0
11467,Ba,2.0
11467,Pa,4.0
6609,Pr,3.0
6609,Al,3.0
19454,Ca,2.0
19454,Al,3.0
6890,K,1.0
6890,Mn,2.0
6891,K,1.0
6891,Ni,2.0
7149,K,1.0
7149,Ta,5.0
6392,K,1.0
24280,Rb,1.0
24280,Pr,3.0
28901,Sm,3.0
28901,Ni,2.0
6126,Ca,2.0
6126,Ti,4.0
7656,Sr,2.0
7656,Nb,4.0
4313,Li,1.0
4313,Sn,3.0
16415,Cd,2.0
21058,Al,3.0
21058,Cu,1.0
13639,Zr,2.0
13639,Ta,3.0
17850,V,3.0
17850,Ni,2.0
3033,K,1.0
3033,Hg,2.0
18946,Sr,2.0
18946,Cr,4.0
6219,In,2.0
20636,Ni,2.0
19717,Ba,2.0
19717,Al,3.0
20456,Hf,4.0
20456,Pb,2.0
2275,Li,1.0
2275,Cu,1.5
13042,Ca,2.0
13042,Au,1.0
2183,In,1.0
13238,Ba,2.0
13238,Ti,4.0
11194,Ca,2.0
11194,Zn,2.0
6611,La,3.0
6611,Al,3.0
16895,Rb,1.0
16895,U,5.0
7410,La,3.0
7410,Cr,3.0
20775,La,3.0
28908,Y,3.0
28908,Ni,2.0
17816,Ti,3.0
17816,Ni,2.0
17816,Sn,2.0
2185,In,1.0
5030,Ag,1.0
5030,Bi,3.0
5640,Nd,3.0
5640,V,3.0
5647,Zn,2.0
5647,Ag,1.0
8047,Tl,1.0
8047,Bi,3.0
20905,Sr,2.0
20905,Hg,2.0
11711,Gd,3.0
11711,Cr,2.5
2517,K,1.0
2517,Nb,5.0
13828,Zn,2.0
13828,Fe,2.0
18028,V,2.0
18028,Pt,-0.6666666666666666
11669,Ca,2.0
22278,Ca,2.0
22278,Sn,2.0
8436,K,1.0
8436,U,5.0
13573,Rb,1.0
13573,Au,-1.0
16047,Na,1.0
16047,Li,1.0
14519,Ba,2.0
14519,Zn,2.0
5638,Ce,3.0
5638,V,3.0
5639,Pr,3.0
5639,V,3.0
5646,K,1.0
5646,Mg,2.0
19407,Tl,1.0
19407,Fe,3.0
12126,Na,1.0
12126,Rh,3.0
10107,Na,1.0
10107,Ho,3.0
17820,V,3.0
17820,Ni,2.0
17820,Sn,2.0
5255,Na,1.0
13212,Cs,1.0
13212,Yb,3.0
13984,Na,1.0
13984,V,3.0
6297,V,2.0
13268,Li,1.0
13268,Ni,2.0
14824,Na,1.0
14824,Sn,2.5
5628,La,3.0
5628,Ti,3.0
4705,Cr,3.0
4705,Cu,1.0
17809,Ni,2.0
17809,Sn,2.0
8202,Rb,1.0
8202,Mn,2.0
5642,Ce,3.0
5642,Cr,3.0
8209,Ba,2.0
8209,Mo,4.0
13209,Cs,1.0
13209,Ho,3.0
13210,Cs,1.0
13210,Er,3.0
20168,In,3.0
20168,Bi,3.0
7352,La,2.0
7352,Ru,2.0
2794,Ba,2.0
2794,Zn,2.0
5637,La,3.0
5637,V,3.0
19996,Mg,2.0
19996,Al,3.0
9999,Nb,5.0
9999,Ag,1.0
5644,Nd,3.0
5644,Cr,3.0
12279,Eu,2.0
12279,Al,3.0
19147,Yb,3.0
18392,Yb,3.0
18392,Mn,2.5
21805,Ca,2.0
21805,Ni,1.0
20899,Tl,1.0
20899,Cd,2.0
19719,Ti,4.0
19719,Pb,2.0
5645,Sm,3.0
5645,Cr,3.0
30251,Zr,2.0
30251,Fe,3.0
19752,La,3.0
19752,Al,3.0
12529,Pb,2.0
19211,Li,1.0
19211,Mn,3.0
14007,Tb,3.0
14007,Os,-1.5
5643,Pr,3.0
5643,Cr,3.0
5908,Cs,1.0
5908,Pb,2.0
3092,K,1.0
3092,Fe,2.0
24066,Ba,2.0
8092,Na,1.0
8092,Ti,3.0
18416,Lu,3.0
18416,Cu,2.5
27992,Ca,2.0
27992,Ru,2.0
24067,Ba,2.0
3854,Ca,2.0
3854,Al,3.0
16944,Ca,2.0
16944,Mg,2.0
10329,Cu,2.0
10329,Ni,2.0
6277,K,1.0
6277,Tl,3.0
2184,In,1.0
11670,Ca,2.0
4502,Na,1.0
30516,Hf,4.0
30516,Ni,2.0
3798,Al,3.0
3798,Cr,2.0
29780,Yb,2.0
29780,Cu,1.0
21254,Rb,1.0
21254,Fe,2.5
2798,Ca,2.0
2798,Zn,2.0
7782,Ni,2.0
18876,Ni,2.0
18876,Pb,2.0
25651,Eu,2.0
25651,Mg,2.0
14041,Tb,4.0
14041,Pd,2.0
18699,Al,3.0
18699,Ni,2.0
8208,Ba,2.0
8208,Pu,4.0
3341,Ce,4.0
3341,Mg,2.0
16946,Ba,2.0
16946,Mg,2.0
2080,Mg,2.0
7775,Cu,2.0
7775,Ag,1.0
13475,Li,1.0
13475,Cu,3.0
7584,Mn,3.0
23872,Sr,2.0
23872,Ru,4.0
21623,Na,1.0
21623,Ru,3.0
30830,Tm,3.0
30830,Ni,1.5
13853,Fe,2.0
13853,Sn,2.0
16943,Ca,2.0
16943,Mg,2.0
18821,In,3.0
18821,Cu,1.0
18821,Pt,-2.0
13215,K,1.0
13215,Sm,3.0
10264,Ca,2.0
5671,Cs,1.0
5671,Pb,2.0
5672,Cs,1.0
5672,Pb,2.0
6441,Mg,2.0
21102,Na,1.0
13213,Cs,1.0
13213,Lu,3.0
21175,Na,1.0
21175,Mo,3.0
31030,Tm,3.0
31030,Ru,2.5
18390,Dy,3.0
18390,Mn,2.5
5400,Cs,1.0
5400,Au,2.0
18389,Tb,4.0
18389,Mn,2.0
19000,Sr,2.0
19000,Tc,4.0
9938,La,3.0
9938,Ru,2.5
2800,Sr,2.0
2800,Zn,2.0
20778,Gd,3.0
20778,Cu,2.5
16945,Sr,2.0
16945,Mg,2.0
4639,Cs,1.0
4639,Hg,2.0
13108,K,1.0
13108,Pd,2.0
30995,Zr,2.0
30995,Pt,-2.0
25369,Cs,1.0
25369,Au,-1.0
1708,Sr,2.0
1708,Au,-1.0
18391,Ho,3.0
18391,Mn,2.5
16374,Ce,3.0
16374,Pt,-2.0
15624,Dy,3.0
15624,Ni,1.5
15626,Er,3.0
15626,Ni,1.5
28029,Eu,2.0
28029,Ru,2.0
6932,Cs,1.0
6932,Au,2.0
2352,Cs,1.0
2352,Sn,2.0
22505,V,4.5
18239,Ca,2.0
10343,Gd,3.0
10343,Tl,1.0
29818,Tl,1.0
29818,Cu,1.5
5380,K,1.0
5380,Cu,2.0
25072,K,1.0
25072,Yb,3.0
13192,Na,1.0
13192,Lu,3.0
31031,Y,3.0
31031,Ru,2.5
12310,Tb,3.0
12310,Cr,2.5
20779,Yb,3.0
20779,Cu,2.5
29542,Er,3.0
29542,Cr,2.5
25246,Sr,2.0
25246,Mg,2.0
5424,Ba,2.0
5424,Ti,4.0
7217,Rb,1.0
20773,La,3.0
14660,Rb,1.0
14660,Eu,3.0
8027,Ag,1.0
8027,Bi,3.0
10335,Dy,3.0
10335,Tl,1.0
31029,Th,4.0
31029,Ru,2.0
31134,Mn,2.0
26784,Sr,2.0
26784,Al,3.0
21841,Na,1.0
21841,Mg,2.0
9939,Sm,3.0
9939,Ru,2.5
18409,Sc,3.0
18409,Ni,2.5
13191,Na,1.0
13191,Yb,3.0
26439,Ca,2.0
26439,Cu,1.0
26439,Sn,2.0
2767,Ba,2.0
2767,Fe,2.0
13214,Rb,1.0
13214,Ce,3.0
18415,Er,3.0
18415,Cu,2.5
22588,Li,1.0
14070,Rb,1.0
14070,Ti,3.0
24278,Rb,1.0
24278,La,3.0
4967,Na,1.0
4967,Ti,3.0
4206,In,1.0
12776,Li,1.0
12776,Ni,2.0
21080,Rb,1.0
21080,Ca,2.0
2801,Sr,2.0
2801,Cd,2.0
4704,Cr,3.0
4704,Ag,1.0
25071,Na,1.0
25071,Yb,3.0
5379,Ag,1.0
22335,Pr,3.0
5719,Fe,2.0
28916,Pr,3.0
28916,Rh,3.0
25373,K,1.0
25373,Au,-1.0
20960,Cd,2.0
23316,Cu,1.0
4461,Ag,1.0
13694,Mn,2.0
1960,Ti,4.0
1960,Pb,2.0
19148,Lu,3.0
12749,Tm,3.0
12749,Fe,2.5
9940,Yb,3.0
9940,Ru,2.5
18438,Pr,4.0
18438,Cu,2.0
16782,K,1.0
16782,La,3.0
16044,Na,1.0
16044,Li,1.0
25370,Rb,1.0
25370,Au,-1.0
18412,Nd,3.0
18412,Cu,2.5
18414,Tb,4.0
18414,Cu,2.0
15625,Ho,3.0
15625,Ni,1.5
7950,Sr,2.0
7950,Ru,2.0
4364,Mn,2.0
6161,Ba,2.0
6161,Cd,2.0
12311,Ho,3.0
12311,Cr,2.5
15020,Os,4.0
18398,Ce,3.0
18398,Fe,2.5
18399,Gd,3.0
18399,Fe,2.5
2799,Ca,2.0
2799,Cd,2.0
30833,Yb,2.0
30833,Ni,2.0
29557,Lu,3.0
29557,Cr,2.5
15640,Yb,2.0
15640,Zn,2.0
29594,Tm,3.0
29594,Cr,2.5
3105,Ba,2.0
3105,Ti,4.0
13875,Ni,2.0
11567,Tl,1.0
5423,Ba,2.0
5423,Ti,4.0
22090,Ba,2.0
22090,Pd,2.0
12601,Sr,2.0
12601,Ru,4.0
19784,K,1.0
19784,Ca,2.0
5683,La,3.0
5683,Fe,3.0
5684,La,3.0
5684,Mn,3.0
18388,Nd,3.0
18388,Ru,2.5
15602,Sm,2.0
15602,Pd,3.0
15623,Tb,3.0
15623,Ni,1.5
5950,Ba,2.0
5950,Mg,2.0
11333,Na,1.0
11333,V,2.0
5696,Sr,2.0
5696,Hf,4.0
25790,Mg,2.0
25790,Be,2.0
19550,Sr,2.0
27902,Al,3.0
27902,Ni,2.0
3870,Zr,4.0
3870,Ni,2.0
13905,Mg,2.0
13905,Ni,2.0
12884,Sr,2.0
12884,Mo,4.0
23143,Ce,3.0
23143,Al,3.0
25371,Li,1.0
25371,Au,-1.0
16784,K,1.0
16784,Gd,3.0
20449,Sr,2.0
20449,Hf,4.0
16953,Ca,2.0
16953,Zn,2.0
3874,Al,3.0
3874,Fe,2.0
18831,K,1.0
18831,Er,3.0
28028,Eu,2.0
28028,Ni,2.0
5651,Ca,2.0
5651,Zr,4.0
5952,Ba,2.0
5952,Mg,2.0
13911,Rb,1.0
18400,Dy,3.0
18400,Fe,2.5
6483,K,1.0
6483,Sc,3.0
8229,Al,3.0
8229,Pt,0.3333333333333333
29596,Yb,2.0
29596,Cr,3.0
16984,Yb,2.0
16984,Zn,2.0
10074,K,1.0
10074,Mg,2.0
4703,Cr,3.0
4703,Cu,1.0
27984,Ba,2.0
27984,Cr,2.0
30829,Sm,2.0
30829,Ni,2.0
22324,Ca,2.0
22324,Pt,2.0
13865,Tl,1.0
13866,Tl,1.0
15265,Na,1.0
14901,Y,3.0
14901,Mn,2.5
13927,Cs,1.0
13927,Ca,2.0
13928,Cs,1.0
13928,Yb,2.0
8226,Mn,2.0
8226,Al,3.0
18413,Sm,3.0
18413,Cu,2.5
16956,Ca,2.0
16956,Cd,2.0
18862,Tl,1.0
18862,In,3.0
13797,Nd,2.0
13797,Pt,3.0
20086,Al,3.0
20086,Bi,3.0
20087,Ga,3.0
20087,Bi,3.0
5220,Sr,2.0
5220,Sn,4.0
5949,Sr,2.0
5949,Cd,2.0
5694,Ca,2.0
5694,Sn,4.0
5953,Ba,2.0
5953,Cd,2.0
5465,K,1.0
5465,V,2.0
17839,Ti,3.0
17839,Ni,2.0
16955,Ca,2.0
16955,Zn,2.0
15722,Cr,3.0
15722,Au,1.0
10254,Ho,3.0
10026,Ce,4.0
10026,Mn,2.0
5948,Sr,2.0
5948,Zn,2.0
16954,Ca,2.0
16954,Cd,2.0
5951,Ba,2.0
5951,Cd,2.0
20057,Sr,2.0
20057,Ru,4.0
13208,Cs,1.0
13208,Dy,3.0
16880,Ba,2.0
16880,Tb,4.0
22638,Ag,1.0
5466,Rb,1.0
5466,V,2.0
10828,Yb,2.0
10828,Au,-0.5
6746,Ba,2.0
6746,Pd,2.0
5222,Ba,2.0
5222,Sn,4.0
4199,Sr,2.0
4199,Ti,4.0
30104,Eu,2.0
30104,Ir,3.0
10027,Tb,3.0
10027,Au,2.5
6745,Sr,2.0
6745,Pd,2.0
5219,Sr,2.0
5219,Zr,4.0
5221,Ba,2.0
5221,Zr,4.0
7379,Ce,4.0
7379,Pd,2.0
7997,Ni,2.0
7997,Mo,2.0
14158,Sr,2.0
14158,Cu,2.0
30620,Nd,2.0
30620,Ir,3.0
10024,Pr,3.0
10024,Ru,2.5
13658,Mn,2.0
13658,Ni,2.0
6747,Ba,2.0
6747,Pd,2.0
31353,Nd,3.0
31353,Ni,1.5
21389,Mo,3.0
24068,Ba,2.0
18879,Ta,3.0
5331,K,1.0
5331,Hg,2.0
16643,Nd,3.0
16643,Pt,-2.0
28039,Gd,3.0
28039,Ni,1.5
30135,Eu,2.0
30135,Pt,3.0
22091,Ba,2.0
22091,Pt,2.0
29593,Sm,3.0
29593,Cr,2.5
13400,Rb,1.0
6744,Sr,2.0
6744,Pd,2.0
20795,Ba,2.0
20795,Ni,2.0
5679,Ba,2.0
5679,Th,4.0
5775,Sc,3.0
21173,K,1.0
21173,Ti,3.0
30941,Sr,2.0
30941,Pd,3.0
22670,Rb,1.0
22670,Ca,2.0
2403,K,1.0
2403,Pd,2.0
30807,Nd,2.0
30807,Pd,3.0
17767,Nd,2.0
17767,Pt,-2.0
19146,Er,3.0
16616,Zr,4.0
11311,Sc,3.0
11311,Cu,2.5
6770,K,1.0
4219,K,1.0
4219,Zn,2.0
19355,Fe,2.0
19355,Sn,2.0
5381,K,1.0
5381,Cr,2.0
13919,Zn,2.0
13919,Ni,2.0
25302,Yb,2.0
25302,Al,3.0
16709,K,1.0
10050,Ho,3.0
10050,Au,2.5
16739,K,1.0
16739,Cu,1.5
13401,Cs,1.0
