entry_id,metal,label
12721,In,2.0
2766,Sr,2.0
2766,Fe,2.0
16327,Pr,3.0
14825,Sr,2.0
14825,Sn,2.0
17172,Ti,3.0
17172,Cu,1.0
25536,Ca,2.0
25536,Al,3.0
16737,Tb,4.0
16737,Ag,2.0
6023,Cs,1.0
6023,Yb,2.0
30141,Eu,2.0
30141,Rh,3.0
13200,Cs,1.0
13200,La,3.0
3756,Li,1.0
3756,Pd,2.0
6125,Ca,2.0
6125,Ti,4.0
13058,Pu,3.0
13058,Ru,2.5
16345,Nd,3.0
22092,Sr,2.0
22092,Ni,2.0
16479,Sr,2.0
16479,Ce,4.0
26481,La,2.5
28085,Sr,2.0
28085,Ni,2.0
7660,Li,1.0
7660,Ce,4.0
24279,Rb,1.0
24279,Ce,3.0
28212,Sc,2.0
28212,Au,-0.5
30832,Y,3.0
30832,Ni,1.5
5984,Ba,2.0
5984,Ti,4.0
27373,In,3.0
20293,Tb,3.0
30131,Eu,2.0
30131,Pd,3.0
26353,Ba,2.0
26353,Zn,2.0
5732,Na,1.0
3855,Fe,3.0
3855,Bi,3.0
28558,Ni,2.0
28558,W,2.0
5682,Ti,4.0
5682,Pb,2.0
5500,Na,1.0
5500,W,5.0
30768,Ni,2.0
30768,Mo,4.0
6384,Gd,3.0
27021,K,1.0
27021,Pd,2.0
14064,Th,4.0
14064,Pt,-2.0
10022,Ho,3.0
10022,Ru,2.5
20294,Dy,3.0
16642,Pr,3.0
16642,Pt,-2.0
13822,Tm,3.0
13822,Ni,2.5
30248,Sm,3.0
30248,Fe,2.5
28014,Cs,1.0
28014,Ru,2.5
30849,Sr,2.0
30849,Ni,2.0
20292,Gd,3.0
20297,Tm,3.0
8509,La,2.0
8509,Pt,3.0
18778,Sn,2.0
18778,Pt,-2.0
15711,Sc,2.5
5204,K,1.0
5204,Er,3.0
12694,Cs,1.0
12694,Sn,2.0
21918,Sr,2.0
28011,Sr,2.0
28011,Cr,2.0
27553,Eu,2.0
27553,Pd,2.0
20295,Ho,3.0
10049,Y,3.0
10049,Au,2.5
29898,Dy,3.0
29898,Ni,2.5
14042,Th,4.0
14042,Pd,2.0
13055,Th,4.0
13055,Tc,-2.0
6742,Ca,2.0
6742,Pd,2.0
5463,Ba,2.0
16783,K,1.0
16783,Nd,3.0
28083,Sm,2.0
28083,Ni,2.0
6899,Li,1.0
6899,Mn,2.0
30663,La,2.0
30663,Rh,3.0
18814,Nd,3.0
18814,Cr,2.5
6769,Li,1.0
6769,Ni,2.0
6025,Cs,1.0
6025,Eu,2.0
20145,Na,1.0
20145,Be,2.0
5247,Ta,4.0
5247,Sn,2.0
17709,Ni,2.0
17709,Mo,4.0
6170,Li,1.0
6170,Ce,4.0
3680,Sn,4.0
30623,Sm,2.0
30623,Ir,3.0
30901,Tm,3.0
30901,Os,-1.5
13812,Zr,2.0
13812,Ni,2.0
30903,Y,3.0
30903,Os,-1.5
1857,Os,4.0
5392,Ca,2.0
5392,Sn,4.0
3359,Li,1.0
3359,Zr,4.0
30694,Lu,3.0
30694,Ni,2.5
5233,Ni,1.3333333333333333
11672,Cs,1.0
3856,Bi,3.0
3890,Fe,3.0
3890,Bi,3.0
6743,Ca,2.0
6743,Pd,2.0
17032,Ca,2.0
17032,Pb,2.0
4495,Ba,2.0
4495,Li,1.0
4496,Sr,2.0
4496,Li,1.0
11673,Cs,1.0
7321,Ca,2.0
4771,Mg,2.0
13695,Sm,3.0
13695,Mn,2.5
24061,Zr,4.0
24061,Pb,2.0
14248,K,1.0
14248,Au,-1.0
13060,Pu,4.0
13060,Pd,2.0
30898,Pr,3.0
30898,Os,-1.5
14436,Yb,3.0
14436,Ni,2.5
29637,Eu,3.0
29637,Cu,2.5
7289,Tl,1.0
7289,Cu,1.5
13994,Th,4.0
13994,Ta,5.0
11671,Cs,1.0
4970,Er,3.0
4970,Tl,1.0
6520,Ag,1.0
14226,Li,1.0
14226,Pt,-2.0
30392,Gd,3.0
30392,Ni,1.5
21109,Ba,2.0
21109,Fe,2.0
21174,Tl,1.0
21174,Bi,3.0
14539,La,3.0
14539,Mn,2.5
11468,Ba,2.0
11468,Np,4.0
20747,Sr,2.0
20747,Fe,2.0
13065,Pu,3.0
13065,Os,-1.5
12826,Ho,3.0
6174,Nd,3.0
29133,Ce,3.0
29133,Ni,1.5
28947,Ca,2.0
28947,Cu,3.0
4347,Y,3.0
4347,Cu,2.5
30894,Tm,3.0
10342,Gd,3.0
10342,Ru,2.5
4754,Sr,2.0
4754,Cu,3.0
16829,Ti,3.0
16829,Sn,2.0
30826,Pr,3.0
30826,Ni,1.5
31174,La,2.0
31174,Pd,3.0
14503,Cs,1.0
20296,Er,3.0
5544,Na,1.0
5544,Nb,5.0
4145,Nd,3.0
19119,Cs,1.0
19119,Pb,2.0
19120,Cs,1.0
19120,Pb,2.0
27098,Sc,3.0
27098,Ag,1.0
6616,Zr,4.0
6616,Cu,1.0
13064,Np,3.0
13064,Au,2.5
10399,Ca,2.0
10399,Al,3.0
10399,Zn,2.0
7265,Rb,1.0
7265,Pt,2.0
15282,Mg,2.0
15282,Al,3.0
5541,K,1.0
3581,Sn,4.0
17804,Tb,4.0
17804,Ni,2.0
15781,Sm,2.0
15781,Al,3.0
19118,Rb,1.0
19118,Cu,2.0
19145,Ho,3.0
26391,Cs,1.0
26391,Au,2.0
30707,Lu,3.0
30707,Ru,2.5
3729,Th,4.0
3729,Cu,2.0
13056,Np,3.0
13056,Ru,2.5
16983,Th,4.0
16983,Cu,1.0
30397,Gd,3.0
30397,Os,-1.5
30904,Yb,3.0
30904,Os,-1.5
21268,La,3.0
8094,Tl,1.0
8094,Cu,2.0
15796,Ba,2.0
15796,Cu,1.0
20912,Sr,2.0
20912,Ru,2.0
15795,Ba,2.0
15795,Cu,1.0
11042,Sc,2.5
20913,Ba,2.0
20913,Ru,2.0
30641,K,1.0
30641,Ni,1.5
11041,Sc,3.0
17772,Nd,2.0
17772,Rh,3.0
5470,Nd,3.0
4940,K,1.0
4940,Pt,2.0
4357,Yb,3.0
27360,Yb,2.0
27360,Ru,2.0
27366,Sm,2.0
27366,Ru,2.0
18410,Y,3.0
18410,Ni,2.5
18315,Dy,3.0
18315,Ru,2.5
4774,Mn,2.0
4774,Al,3.0
19839,Y,3.0
1904,Cr,3.0
28419,Fe,2.0
28419,W,2.0
18317,Er,3.0
18317,Ru,2.5
29902,Dy,3.0
29902,Os,-1.5
5678,Ba,2.0
5678,Ce,4.0
5002,Ag,1.0
14066,Yb,2.0
14066,Pt,3.0
30853,Tl,1.0
30853,Ni,1.5
18342,Er,3.0
18342,Au,2.5
30935,Pr,4.0
30935,Pd,2.0
18340,Eu,2.0
18340,Au,-1.0
27594,Cr,3.0
27594,Ag,1.0
28074,Nd,3.0
28074,Ni,1.5
14262,Ca,2.0
14262,Mg,2.0
3696,La,3.0
3696,Cu,1.0
20298,Lu,3.0
4205,Cs,1.0
16542,Y,3.0
25313,K,1.0
3728,Th,4.0
3728,Ni,2.0
27354,Sr,2.0
27354,Os,-2.0
25378,Na,1.0
11439,Ba,2.0
11439,Pd,2.0
30653,La,3.0
30653,Os,-1.5
20291,Sm,3.0
30955,Pr,4.0
30955,Pt,-2.0
14238,Yb,2.0
14238,Cd,2.0
5203,K,1.0
5203,La,3.0
27550,La,2.0
27550,Pd,2.0
30142,Eu,2.0
30142,Ru,3.0
29149,Ce,3.0
29149,Os,1.0
15495,Eu,3.0
15495,Ni,2.5
27548,Nd,2.0
27548,Pd,2.0
26621,Ti,3.5
27626,Ni,3.0
27626,Ag,1.0
13882,In,2.0
13882,Pt,-2.0
8000,Ce,4.0
8000,Ni,2.0
10109,Ho,3.0
10109,Os,-1.5
2768,Ba,2.0
2768,Mn,2.0
15225,Ba,2.0
15225,Ni,2.0
18337,Ce,3.0
18337,Au,2.5
4852,Ho,3.0
7599,Na,1.0
7599,Mg,2.0
22994,Ru,6.0
30119,Eu,2.0
30119,Pd,2.0
18338,Pr,3.0
18338,Au,2.5
3727,Th,4.0
3727,Mn,2.0
2475,Ti,4.0
2477,Sn,4.0
12475,Sr,2.0
2481,Ni,2.0
15045,Yb,2.0
15045,Cu,1.0
2482,Zn,2.0
13766,U,4.5
13814,Pr,3.0
13814,Ni,2.5
30075,Eu,2.0
30075,Fe,3.0
7853,Tl,1.0
7853,Cu,1.5
6327,Ti,3.0
25132,Pr,3.0
25132,Mo,4.5
13652,Ce,3.0
13652,Ga,3.0
13205,Cs,1.0
13205,Eu,3.0
2222,Cr,6.0
4524,Bi,3.0
2478,Mn,2.0
18339,Nd,2.0
18339,Au,-1.0
27627,Ni,3.0
27627,Ag,1.0
3699,Sm,3.0
3699,Cu,1.0
3700,Eu,3.0
3700,Cu,1.0
16318,Cs,1.0
16318,Pt,-2.0
6317,Ti,4.0
6317,Cd,2.0
19141,Pr,3.0
19143,Tb,3.0
4050,K,1.0
4050,Ni,2.0
7641,U,4.0
4830,U,4.0
4830,Ni,2.0
14065,U,4.0
14065,Pt,-2.0
3698,Nd,3.0
3698,Cu,1.0
11148,Zr,3.0
11148,In,1.0
11148,Pt,-2.0
20396,Y,3.0
15019,Ru,4.0
21179,Ca,2.0
2762,Ca,2.0
2762,Ni,2.0
7642,U,4.0
7643,U,4.5
31322,Cs,1.0
31322,Fe,2.5
3303,U,4.5
30839,Pr,3.0
30839,Ni,1.5
3582,Pb,4.0
26237,Ni,2.0
26237,Ag,1.0
30847,Sm,2.0
30847,Ni,2.0
6411,Li,1.0
6411,Ce,4.0
28899,Pu,6.0
28899,Ni,2.0
3697,Pr,3.0
3697,Cu,1.0
30802,Nd,3.0
30802,Os,-1.5
3304,U,4.0
3307,Th,4.0
4853,Yb,3.0
13061,Np,3.0
13061,Os,-1.5
18466,Pu,6.0
18466,Cu,1.0
27022,K,1.0
27022,Pt,-2.0
3865,Ca,2.0
3865,Ni,3.0
18739,Mn,2.0
18739,Au,-0.5
20794,Ba,2.0
20794,Ni,2.0
30112,Eu,2.0
30112,Ni,2.0
20288,Cr,4.0
20288,Pb,2.0
3112,Ca,2.0
20290,Y,3.0
30893,Sm,3.0
24497,Eu,2.0
24497,Mn,2.0
30902,U,4.0
30902,Os,-2.0
28848,Ga,3.0
28848,Pt,0.3333333333333333
30394,Gd,3.0
30394,Ni,1.5
19032,Ti,4.0
19032,Au,-1.0
30396,Gd,3.0
11595,Lu,3.0
13906,Mn,2.0
13906,Sn,2.0
27073,Ce,4.0
13651,La,3.0
13651,Ga,3.0
17763,Nd,3.0
17763,Ni,2.5
3659,In,3.0
4941,Rb,1.0
4941,Pt,2.0
5455,Ni,2.0
26482,La,2.5
12568,Ca,2.0
12568,Zn,2.0
18242,Ca,2.0
18242,Sn,2.0
20814,Yb,2.0
20814,Mn,2.0
12124,Rb,1.0
12124,Ni,2.0
13666,Mn,2.0
13666,Zn,2.0
13922,Pt,-2.0
13922,Pb,2.0
2902,La,3.0
21107,Ca,2.0
21107,Fe,2.0
28117,Sr,2.0
28117,Sn,2.0
30797,Nd,3.0
30797,Ni,1.5
13810,U,3.0
13810,Ni,1.5
26731,Ba,2.0
26731,Mn,2.0
30074,Eu,2.0
30074,Fe,2.0
3660,In,3.0
10337,Er,3.0
10337,Os,-1.5
4187,Ca,2.0
4187,Ni,2.0
21110,Ba,2.0
21110,Fe,2.0
19572,V,4.0
19572,Pb,2.0
18549,Sm,3.0
18549,Ni,2.5
7264,K,1.0
7264,Pt,2.0
7266,K,1.0
7266,Pt,2.0
30918,Pb,2.0
24281,Rb,1.0
24281,Nd,3.0
24617,Gd,3.0
13662,Mn,2.0
13662,Sn,2.0
27359,Nd,2.0
27359,Ru,2.0
19840,Ce,3.0
30640,K,1.0
30640,Ni,1.5
21380,Fe,3.0
21380,Bi,3.0
27109,Ca,2.0
27109,Ga,2.0
28136,Cr,2.0
28136,Au,-0.5
28648,Ba,2.0
28648,Ru,2.0
30696,Lu,3.0
30696,Os,-1.5
2928,K,1.0
2928,Nb,5.0
13439,Cs,1.0
13439,Fe,2.5
10108,Ho,3.0
10108,Ni,2.5
2420,Cu,2.0
11902,K,1.0
11902,Au,1.0
7299,U,4.0
7299,Ru,2.0
30973,Sm,2.0
30973,Pt,3.0
3206,Bi,3.0
18336,La,2.0
18336,Au,-1.0
12435,La,3.0
12435,Ni,1.5
16543,Pm,3.0
4237,Th,4.0
30217,La,2.0
30217,Fe,2.0
27146,Eu,2.0
27146,Cd,2.0
18343,Ce,4.0
18343,Ag,2.0
14237,Eu,2.0
14237,Cd,2.0
18344,Pr,4.0
18344,Ag,2.0
12443,Th,4.0
12443,Fe,2.0
18346,Sm,3.0
18346,Ag,2.5
18347,Eu,3.0
18347,Ag,2.5
30223,Lu,3.0
30223,Fe,2.5
15784,Ce,3.0
28176,In,1.5
28176,Au,-1.0
7578,Ca,2.0
7578,Cu,2.0
15785,Pr,3.0
11424,Ca,2.0
11424,Ru,2.0
15788,Gd,3.0
11425,Eu,2.0
11425,Ru,2.0
15789,Tb,3.0
30229,Nd,3.0
30229,Fe,2.5
15790,Dy,3.0
4254,Li,1.0
4254,Pr,3.0
4255,Li,1.0
4255,Pr,3.0
11434,Pr,3.0
12973,Pr,3.0
12973,Mn,2.5
20156,Ba,2.0
4773,Rb,1.0
4773,Hg,2.0
7593,Sr,2.0
7593,Mn,2.0
31009,Sm,2.0
31009,Rh,3.0
6313,Cd,2.0
30974,Tb,4.0
30974,Pt,-2.0
18332,Pr,3.0
18332,Fe,2.5
6314,K,1.0
16316,Rb,1.0
16316,Pt,-2.0
14518,Sr,2.0
14518,Zn,2.0
22471,Ta,5.0
30759,Mn,2.0
30759,Sn,2.0
5206,La,3.0
20654,Sr,2.0
20654,Fe,2.0
18885,Pr,3.0
18885,Pt,-0.6
13755,Y,3.0
21705,Sc,3.0
30250,Yb,2.0
30250,Fe,2.0
13757,Pu,3.0
2479,Fe,2.0
4274,Cs,1.0
4274,Cu,1.0
30254,Fe,2.0
30254,Sn,2.0
6069,Th,4.0
30740,Np,4.0
30740,Mn,2.0
21434,Bi,3.0
6070,U,4.0
7867,Fe,3.0
2741,Ti,3.0
13507,Nd,2.0
13507,Mn,2.0
4024,Er,3.0
6074,Ac,3.0
11968,K,1.0
11968,Sn,2.0
8107,Bi,3.0
6075,Pu,3.0
22741,Sm,3.0
27189,Ba,2.0
6076,Pu,3.0
15310,La,2.0
15310,Fe,2.0
3517,Th,4.0
6080,Y,3.0
7875,Mn,2.0
7875,Al,3.0
15826,Yb,3.0
15826,Au,1.0
4800,Ca,2.0
3263,Zn,2.0
3008,Sr,2.0
3008,Cu,2.0
4294,Ti,3.0
3015,Cu,1.5
18626,Ca,2.0
18626,Mg,2.0
18626,Ni,2.0
2761,K,1.0
2761,Zn,2.0
4025,La,3.0
2509,Cr,4.0
7102,Sm,2.0
7102,Sc,2.0
4052,Rb,1.0
4052,Fe,3.0
4827,Fe,3.0
3292,Fe,3.0
4832,U,4.0
3297,Cd,2.0
3815,Nd,3.0
4585,Mo,4.0
4238,U,4.5
2027,V,3.0
3309,Nb,5.0
1772,Ca,2.0
3310,Nb,5.0
3567,Pd,2.0
4849,Cd,2.0
2802,Na,1.0
2802,Zn,2.0
2803,Na,1.0
2803,Cu,1.0
2804,Na,1.0
2804,Cu,1.0
27986,Li,1.0
27986,Be,2.0
2805,K,1.0
2805,Cu,1.0
2806,K,1.0
2806,Cu,1.0
3575,Al,3.0
3575,Mo,4.0
2038,Ba,2.0
2808,K,1.0
2808,Zn,2.0
2809,K,1.0
2809,Zn,2.0
29541,Dy,3.0
29541,Cr,2.5
2564,U,6.0
7119,Cs,1.0
7119,Cu,2.0
13508,Nd,2.0
13508,Mn,2.0
6875,Ba,2.0
12257,Rb,1.0
12257,Li,1.0
6876,Ba,2.0
2566,Pa,5.0
15580,Mg,2.0
11437,Sr,2.0
11437,Pd,2.0
1800,Ru,6.0
3949,Sn,2.0
18240,Ca,2.0
18240,Pb,2.0
20713,Sr,2.0
3593,Mo,6.0
3597,Be,2.0
1802,Ru,6.0
26953,Ca,2.0
10230,Yb,2.0
21263,Mg,2.0
1801,Os,-2.0
1804,Ru,6.0
1803,Os,-2.0
22794,Al,3.0
22794,Tl,1.0
1805,Os,-2.0
10694,Ba,2.0
10694,Au,-0.4
6599,Ba,2.0
7120,Mo,6.0
6406,K,1.0
3090,Tm,3.0
22072,Li,1.0
22072,Cu,2.0
31042,Yb,3.0
7137,Zr,4.0
7137,Pb,2.0
30561,Ho,3.0
15128,Li,1.0
2575,Ti,4.0
3350,Ca,2.0
3350,Cu,2.0
12436,Ce,3.0
12436,Ni,1.5
5357,Li,1.0
3094,Mo,4.0
2760,K,1.0
2760,Hg,2.0
3607,Cu,1.5
18195,Ti,3.0
18195,Al,3.0
17013,Yb,2.0
17013,Mn,2.0
16343,Ho,3.0
30816,Nd,3.0
6128,Ru,6.0
11010,Ca,2.0
11010,Zn,2.0
24194,Ba,2.0
24194,Li,1.0
21481,Ba,2.0
21481,Ti,3.0
4126,U,4.0
16342,Tb,3.0
4379,Sr,2.0
15120,Ru,4.0
16344,Er,3.0
24965,Na,1.0
24965,Sn,2.0
6092,Be,2.0
5854,Fe,2.0
3608,Fe,2.0
20218,Sr,2.0
7670,Li,1.0
7670,Zn,2.0
14851,Rb,1.0
14851,Au,1.0
8186,Ce,4.0
6405,Na,1.0
1707,Ca,2.0
1707,Au,-1.0
24971,Rb,1.0
24971,Ca,2.0
6839,Cs,1.0
6839,Cu,1.0
31056,Sm,3.0
5117,Fe,3.0
29002,K,1.0
29002,Cd,2.0
18664,Al,3.0
18664,Cu,1.0
13587,Ba,2.0
18213,Rb,1.0
18213,Au,-0.2
24712,Rb,1.0
24712,Au,1.0
1819,Ba,2.0
1819,Cu,1.0
3353,Tl,1.0
9970,Sr,2.0
9970,Au,-1.0
6059,Ce,3.0
18671,Cs,1.0
18671,Na,1.0
6883,W,6.0
5050,Na,1.0
19968,Cr,4.0
4137,Yb,3.0
27458,Ce,3.0
27458,Au,-1.0
29770,Cu,3.0
29608,Cs,1.0
29608,Pt,2.0
27993,K,1.0
27993,Cd,2.0
4652,Al,3.0
4828,Fe,3.0
4651,Al,3.0
15594,Ba,2.0
4834,U,4.0
6884,W,6.0
7683,Ni,2.0
14027,U,6.0
7620,K,1.0
7620,Mn,2.0
31046,Th,4.0
28055,K,1.0
28055,Mg,2.0
22470,Ta,5.0
3111,Cr,2.0
11002,Ca,2.0
11002,Pt,-0.4
1833,Ti,3.0
12490,Rb,1.0
12490,Na,1.0
12838,Cs,1.0
12838,Au,1.0
4140,Hg,2.0
30559,Ho,3.0
31096,Tb,4.0
13503,La,2.0
13503,Mn,2.0
16924,Mo,4.0
5856,Ni,1.5
14852,Cs,1.0
14852,Au,1.0
18956,Nd,3.0
7952,Er,3.0
18730,Sr,2.0
18730,Cu,1.0
31078,Sm,3.0
22282,V,3.0
22282,Fe,2.0
7412,Gd,3.0
31101,Tm,3.0
12835,Rb,1.0
12835,Au,1.0
7597,Ba,2.0
7597,Mn,2.0
30048,Er,3.0
15877,Ce,3.0
15877,Cr,4.5
10724,Eu,3.0
10724,Au,-0.6
12836,Cs,1.0
12836,Au,1.0
5925,Yb,3.0
5925,Cu,1.0
16963,Na,1.0
16963,Be,2.0
10198,Pr,3.0
10198,Ni,2.5
7690,Ca,2.0
7692,Ca,2.0
7692,Cu,1.0
10285,Yb,2.0
10285,Cu,1.0
10085,La,3.0
2330,Bi,3.0
20656,Eu,2.0
20656,Fe,2.0
16388,Nb,4.0
17012,Eu,2.0
17012,Mn,2.0
20602,Ca,2.0
16389,Nb,4.0
7596,Sr,2.0
7596,Mn,2.0
6315,Na,1.0
2958,Fe,3.0
1696,Mn,4.0
1660,Cu,3.0
2133,Ba,2.0
7619,K,1.0
7619,Mn,2.0
26664,Re,7.0
14021,V,4.0
7618,Rb,1.0
7618,Mn,2.0
12489,Ta,4.0
30524,Hf,4.0
31037,Tb,4.0
31048,Th,4.0
5324,Ti,4.0
5326,Ti,4.0
10190,Dy,3.0
10190,Ni,2.5
18659,U,6.0
10202,Er,3.0
10202,Ni,2.5
31057,Ta,4.0
6617,Li,1.0
6617,Tb,3.0
6617,Cu,1.0
19142,Eu,3.0
13748,Ni,2.0
28207,U,6.0
28207,Pt,-2.0
28207,Au,2.0
14023,U,5.0
31038,Tm,3.0
22764,K,1.0
22764,Au,1.0
10201,Ho,3.0
10201,Ni,2.5
17129,Tl,1.0
17129,Pt,-2.0
11994,Sr,2.0
11994,Cu,1.0
10203,Tm,3.0
10203,Ni,2.5
10978,Ca,2.0
10978,Cu,1.0
31063,Tm,3.0
5082,Th,4.0
6882,Mo,6.0
10702,Ca,2.0
10702,Au,-0.4
12266,K,1.0
12266,Li,1.0
10200,Tb,4.0
10200,Ni,2.0
8410,Lu,3.0
8410,Os,-1.0
30059,Er,3.0
4833,U,4.0
7397,Sc,2.0
12268,K,1.0
12268,Li,1.0
26979,Pd,2.0
7411,La,3.0
30232,Np,3.0
30232,Fe,2.5
13796,Nd,3.0
13796,Pt,-2.0
4829,U,4.0
31064,Yb,3.0
8442,U,6.0
8442,Os,-2.0
31345,Ca,2.0
31345,Zn,2.0
31345,Sn,2.0
10205,Pb,2.0
6138,La,3.0
6650,Th,4.0
6139,Ce,3.0
6395,K,1.0
6395,Sn,2.0
6651,Th,4.0
7678,V,5.0
11009,Ca,2.0
11009,Zn,2.0
22549,Pr,3.0
14347,Sm,2.0
14347,Ni,1.0
6115,Cr,2.0
14348,Eu,2.0
14348,Ni,1.0
17689,Mn,2.0
17689,Sn,2.0
26978,Pd,2.0
28030,Mn,2.0
28030,Fe,2.0
30846,Ni,1.0
4613,Eu,2.0
4613,Ag,1.0
3590,Fe,2.0
19232,La,3.0
19232,Rh,3.5
19233,Ce,3.0
19233,Rh,3.5
5877,Mo,4.0
28015,Cu,1.0
10770,Na,1.0
10770,Au,1.0
18210,K,1.0
18210,Au,-0.2
18723,Ca,2.0
18723,Au,1.0
19235,Nd,3.0
19235,Rh,3.5
22054,Hf,4.0
19236,Sm,3.0
19236,Rh,3.5
29064,Li,1.0
29064,Ce,3.0
29064,Cu,1.0
19237,Gd,3.0
19237,Rh,3.5
13851,Fe,2.0
19238,Tb,3.0
19238,Rh,3.5
18215,Sr,2.0
18215,Au,1.0
19239,Dy,3.0
19239,Rh,3.5
14626,Nb,5.0
19240,Y,3.0
19240,Rh,3.5
18729,Eu,2.0
18729,Cu,1.0
19241,Ho,3.0
19241,Rh,3.5
24972,Rb,1.0
24972,Ca,2.0
27277,Pr,3.0
17900,Pr,3.0
17900,Os,-1.5
31344,Ca,2.0
31344,Zn,2.0
31344,Pb,2.0
6407,Rb,1.0
19242,Er,3.0
19242,Rh,3.5
27278,Pu,5.0
7445,La,2.0
7445,Ru,2.0
13599,Lu,3.0
13599,Ni,2.5
7446,Nd,2.0
7446,Ru,2.0
7962,Nb,2.0
7962,Ni,1.0
10269,Ba,2.0
10269,Ag,1.0
30098,Eu,3.0
30098,In,1.0
30098,Pt,-1.0
7449,Sm,2.0
7449,Ru,2.0
12833,Na,1.0
12833,Au,1.0
6682,Zr,4.0
18224,Ba,2.0
18224,Zn,2.0
5915,Ce,3.0
5915,Cu,1.0
14346,La,2.0
14346,Pt,-2.0
10274,Sr,2.0
10274,Ag,1.0
5917,Nd,3.0
5917,Cu,1.0
5918,Sm,3.0
5918,Cu,1.0
18740,Na,1.0
18740,Au,1.0
5919,Gd,3.0
5919,Cu,1.0
5920,Tb,3.0
5920,Cu,1.0
5921,Dy,3.0
5921,Cu,1.0
7716,U,5.0
5922,Ho,3.0
5922,Cu,1.0
6434,Ni,2.0
7717,U,5.0
4139,Hg,2.0
7464,Cs,1.0
7464,Na,1.0
4899,Ca,2.0
7730,Zr,2.0
7730,V,2.0
31104,Yb,3.0
28071,Na,1.0
28071,Zn,2.0
16193,Zr,4.0
16193,Cu,1.0
5926,Lu,3.0
5926,Cu,1.0
22339,Ir,4.0
16449,Nd,3.0
18246,Ca,2.0
18246,Zn,2.0
18246,Sn,2.0
5927,Y,3.0
5927,Cu,1.0
6183,V,2.0
16964,Na,1.0
16964,Be,2.0
30120,Eu,3.0
30120,Pt,-2.0
10808,Sr,2.0
10808,Au,-0.4
21067,Na,1.0
16200,Pr,3.0
16715,Li,1.0
8243,Cr,6.0
20217,Al,3.0
10284,Ba,2.0
