entry_id,metal,label
10284,Cu,1.0
2355,Cr,3.0
16201,Nd,3.0
18765,Mg,2.0
18765,Cu,1.0
24216,Ba,2.0
16202,Sm,3.0
16203,Gd,3.0
30639,K,1.0
30639,Mg,2.0
5612,Pb,2.0
8234,Eu,2.0
8234,Au,1.0
19485,Zr,4.0
16194,Hf,4.0
16194,Cu,1.0
7726,Mg,2.0
7726,Cu,1.0
7463,Cs,1.0
7463,Na,1.0
10821,V,2.0
10821,Au,-1.0
8261,Np,6.0
7733,Th,4.0
7233,La,3.0
10054,Ir,4.0
8262,Np,5.0
13645,Ta,4.0
5397,Al,3.0
29601,Ti,3.0
29601,Cr,2.0
8516,La,2.0
8516,Ru,2.0
6056,U,6.0
8257,Mn,2.0
8257,V,3.0
7736,Ca,2.0
5184,Cu,1.0
18960,U,3.0
18007,Sr,2.0
18007,Pt,-0.4
11075,Gd,3.0
4670,Bi,3.0
4411,Sr,2.0
23997,Sr,2.0
10286,Yb,3.0
10286,Au,-1.0
10056,W,4.0
14145,Au,1.0
26042,Ba,2.0
18008,Ta,4.0
18008,Pt,-2.0
27328,Nd,3.0
27330,Ce,3.0
3143,Zr,2.0
7728,Mn,2.0
12886,Sc,3.0
12886,Au,1.0
16987,Ag,1.0
8277,Ta,5.0
5968,Ag,1.0
2635,Ba,2.0
2635,Mn,2.0
5322,Zr,4.0
18011,Tb,4.0
18011,Pt,-2.0
10319,U,5.0
13908,Na,1.0
16385,Ce,3.0
16385,Ir,3.5
27325,La,3.0
3402,Nb,5.0
28618,Tc,6.0
7249,K,1.0
22380,Li,1.0
21356,Li,1.0
21356,Fe,2.0
7767,Ba,2.0
7767,Mg,2.0
16192,Ti,4.0
16192,Cu,1.0
3392,Nb,4.0
2888,Ca,2.0
12899,Ce,3.0
15463,Cr,6.0
11997,La,2.0
17770,Nd,3.0
17770,Pt,-0.6
6229,K,1.0
6229,Na,1.0
10333,Nd,2.0
10333,Fe,2.0
19565,Pr,3.0
19565,Cr,4.5
19826,Ca,2.0
7778,U,5.0
22394,K,1.0
5325,Ti,4.0
3413,Ba,2.0
4959,U,4.0
13674,Zr,2.0
13674,Be,2.0
26330,Sr,2.0
26330,Li,1.0
2653,Eu,3.0
3934,Cu,1.0
13676,Cr,2.0
26331,Ba,2.0
26331,Li,1.0
4449,Re,6.0
21371,Os,-2.0
3936,Na,1.0
3936,Al,3.0
19577,Fe,2.0
19577,Sn,2.0
20347,La,3.0
20347,Cr,4.5
10862,Ba,2.0
10862,Pt,-0.4
2405,Lu,3.0
7532,Y,3.0
7532,Ni,2.5
7789,Al,3.0
7789,Cu,1.0
28114,Th,4.0
12837,Rb,1.0
12837,Au,1.0
12887,Lu,3.0
12887,Au,1.0
4951,U,6.0
5721,Ni,2.0
7790,Fe,2.0
5209,V,3.0
15478,Y,3.0
2921,Nb,2.0
8048,Os,6.0
29106,Ce,3.0
29106,In,1.0
29106,Pt,-1.0
8195,Nb,4.0
7961,Sn,4.0
5375,Eu,3.0
20276,Sr,2.0
2904,Y,3.0
18966,Hg,2.0
5140,Na,1.0
30910,Th,4.0
15998,Ni,2.0
27087,Mg,2.0
26341,Sr,2.0
26341,Cu,2.0
14194,Na,1.0
14194,Au,1.0
22387,Na,1.0
11362,Eu,3.0
11362,Pt,-2.0
29931,Dy,3.0
13689,Ho,3.0
30889,Np,4.0
22366,Mg,2.0
22366,Sn,2.0
7791,Ti,4.0
21381,Ti,3.0
7792,Zr,2.0
1641,Ca,2.0
7798,Fe,2.0
4482,Nb,4.0
22840,Ba,2.0
22840,Pd,2.0
14201,Rb,1.0
14201,Li,1.0
26865,Ba,2.0
26865,Au,1.0
27374,Sm,3.0
5340,Pd,2.0
7727,Mn,2.0
20655,Eu,2.0
20655,Fe,2.0
7592,Ca,2.0
7592,Mn,2.0
2671,Na,1.0
2671,Al,3.0
26960,Np,4.0
5980,Hg,2.0
17802,Ni,2.0
28142,Cu,1.0
28142,Sn,2.0
28142,Au,1.0
7800,Ni,1.5
5916,Pr,3.0
5916,Cu,1.0
30418,Gd,3.0
21897,Na,1.0
21897,Sn,2.0
2670,Na,1.0
2670,Al,3.0
14300,Bi,3.0
22563,Np,3.0
22365,Mg,2.0
30422,Gd,3.0
21138,Pd,4.0
4730,V,4.0
15757,V,4.0
21396,Ti,3.0
13704,U,6.0
1913,Ta,3.0
10115,Ho,3.0
4159,Li,1.0
4159,U,5.0
19234,Pr,3.0
19234,Rh,3.5
22141,Ce,4.0
11397,Rb,1.0
11398,Rb,1.0
2947,Fe,3.0
7564,K,1.0
7564,Mg,2.0
14224,Ce,3.0
26255,Gd,3.0
4225,Pd,2.0
10380,Yb,3.0
4998,U,6.0
4998,Cd,2.0
7562,Ba,2.0
7562,Ag,1.0
29186,Ce,4.0
10126,Pb,2.0
10126,Au,1.0
17567,La,3.0
17567,Os,-1.5
13973,Th,4.0
1670,K,1.0
1670,Al,3.0
4676,Ni,2.0
12162,Cu,1.0
12162,Ag,1.0
10119,Pb,2.0
10119,Au,-1.0
22429,Tc,1.5
4484,Nd,3.0
7566,Fe,3.0
7567,Cr,6.0
7568,Fe,3.0
21158,Li,1.0
21158,Fe,2.0
5774,Ca,2.0
5774,Al,3.0
7831,Ni,2.0
21163,Ir,4.0
24331,Ti,4.0
3972,Tb,4.0
4485,La,3.0
7561,Ba,2.0
7561,Cu,1.0
11414,Na,1.0
11414,Zn,2.0
21161,Os,6.0
5264,Ni,2.0
15779,Lu,3.0
10196,Cs,1.0
7207,Cs,1.0
7207,Cu,1.0
3719,Nb,5.0
21165,Pt,6.0
11419,Na,1.0
11419,Li,1.0
11420,Rb,1.0
11420,Na,1.0
21167,Au,5.0
14850,Cs,1.0
14850,Au,1.0
5528,Rh,4.0
12962,Mg,2.0
12962,Ni,2.0
18095,Ru,4.0
22451,Na,1.0
29724,Li,1.0
29724,Yb,3.0
29724,Cu,1.0
4515,In,3.0
19895,Ba,2.0
3914,Ag,2.0
20337,Rh,4.0
6294,Th,4.0
28694,Li,1.0
28694,Be,2.0
10659,Na,1.0
10659,Ag,1.0
3742,Mg,2.0
5536,Eu,3.0
16460,Hf,4.0
8264,Np,5.0
28119,Th,4.0
29942,Dy,3.0
29945,Dy,3.0
2971,Os,4.0
21440,Ti,2.0
4517,Hg,2.0
29723,Li,1.0
29723,Y,3.0
29723,Cu,1.0
17336,Gd,3.0
4514,In,3.0
5007,Li,1.0
5007,Mn,2.0
10057,Nb,4.0
12385,Cd,2.0
20092,Pr,3.0
20092,Pt,0.0
1697,Mg,2.0
22401,Rb,1.0
2972,Ru,4.0
15543,Hf,4.0
7598,Na,1.0
7598,Mg,2.0
17345,Zr,4.0
17345,Ti,4.0
10159,Ca,2.0
6570,Sr,2.0
21443,Mg,2.0
21443,Ti,2.0
4410,Ba,2.0
15951,Sr,2.0
30907,Pa,4.0
7797,Mn,2.0
5799,Pb,2.0
13491,Rb,1.0
13491,Au,1.0
6652,Th,4.0
19344,Mg,2.0
19344,Zn,2.0
4264,Pb,4.0
14591,K,1.0
18870,Mg,2.0
15804,Rb,1.0
15804,Mn,2.0
6946,Cd,2.0
30668,La,3.0
14106,La,3.0
14106,Ir,3.5
5323,Zr,4.0
30954,Pr,3.0
30954,Pt,-2.0
30710,Lu,3.0
12699,Hg,2.0
9969,Ca,2.0
9969,Au,-1.0
19777,Re,4.0
5008,Li,1.0
5008,Mn,2.0
29824,Ti,3.0
29824,Cu,1.0
12834,K,1.0
12834,Au,1.0
5923,Er,3.0
5923,Cu,1.0
13130,Rb,1.0
13130,Na,1.0
13130,Ni,1.0
23732,Ru,6.0
31216,Sm,2.0
31216,Fe,2.0
1714,Ca,2.0
22746,Ca,2.0
6568,Yb,2.0
11374,Na,1.0
11374,Cu,1.0
10101,K,1.0
10101,Hg,2.0
7546,Ba,2.0
5924,Tm,3.0
5924,Cu,1.0
18795,Ce,4.0
18795,Pt,-2.0
5010,Na,1.0
5010,Mn,2.0
18953,Eu,2.0
5009,Na,1.0
5009,Mn,2.0
21159,Li,1.0
21159,Fe,2.0
23731,Os,6.0
23223,Cs,1.0
23223,Li,1.0
17230,Fe,2.0
17230,Sn,2.0
16134,Be,2.0
5692,Bi,3.0
12718,U,6.0
5800,Hg,2.0
22542,Na,1.0
22542,Fe,2.5
21532,Ni,4.0
7735,Ta,5.0
7538,Hg,2.0
7879,Nb,3.0
28125,V,5.0
6659,Ca,2.0
17905,U,4.0
17905,Os,-2.0
30665,La,3.0
13992,Pt,4.0
24633,Ga,3.0
24633,Cu,1.0
5798,Pb,2.0
8174,Pu,6.0
5116,Ca,2.0
6077,Pu,3.0
14766,Sm,3.0
25623,K,1.0
2273,K,1.0
2273,Pd,2.0
20741,Sn,4.0
22468,Ta,3.5
5773,Pd,2.0
9964,Ba,2.0
9964,Zn,2.0
30708,Lu,3.0
5826,W,4.0
28566,Np,6.0
12719,Tl,1.0
12719,Ag,1.0
24065,Pr,3.0
4501,Mo,4.0
12646,Cr,3.0
30712,Lu,3.0
22467,Ta,3.0
28112,Th,4.0
18872,Mn,2.0
18872,Ni,2.0
12472,K,1.0
12472,Mg,2.0
14792,Li,1.0
14792,Fe,2.0
29605,Cs,1.0
29605,Mn,2.0
20078,Sn,4.0
14000,Tl,1.0
24400,K,1.0
24400,Be,2.0
2028,K,1.0
2028,Pd,2.0
26329,Sr,2.0
26329,Li,1.0
21108,Ca,2.0
21108,Fe,2.0
29604,Cs,1.0
29604,Mn,2.0
2198,Zn,2.0
15825,Ba,2.0
15825,Cu,1.0
6364,Li,1.0
6364,Mn,2.0
20548,Cs,1.0
20548,Mg,2.0
12261,K,1.0
12261,Hg,2.0
3751,Mg,2.0
31041,Yb,3.0
13390,Nb,3.0
13390,In,1.0
13811,Zr,2.0
13811,Ni,1.0
17721,U,5.0
7732,U,6.0
29875,Dy,3.0
29875,In,1.0
29875,Pt,-1.0
12888,Y,3.0
12888,Au,1.0
15803,K,1.0
15803,Mn,2.0
17574,La,3.0
17574,Pt,-0.6
22150,Pb,4.0
26866,Ba,2.0
26866,Au,1.0
26333,Ba,2.0
25026,Ba,2.0
6145,Sr,2.0
6145,Pu,6.0
5693,Bi,3.0
5232,Cr,3.0
7290,Zr,4.0
7290,Ti,4.0
6284,Ag,1.0
7776,Tl,1.0
7776,Ag,1.0
12701,Cu,1.0
21431,Sr,2.0
18463,Pu,4.0
18463,Mn,2.0
5781,Cu,1.0
5781,Ag,1.0
20406,Fe,2.0
20673,Mn,2.0
6322,Cr,2.0
27957,Al,3.0
27957,Zn,2.0
25141,K,1.0
25141,Zn,2.0
15823,Sr,2.0
15823,Cu,1.0
4544,Ni,2.0
4544,Pb,2.0
12493,K,1.0
4807,Al,3.0
4807,Hg,2.0
3019,Tl,1.0
7638,Mg,2.0
7638,Al,3.0
12258,Na,1.0
12258,Hg,2.0
18942,Ni,2.0
18942,Pb,2.0
6379,Sr,2.0
4809,Al,3.0
4809,Cd,2.0
29825,Ti,3.0
29825,Cu,1.0
5907,Rb,1.0
12325,Li,1.0
8488,In,2.6666666666666665
12259,K,1.0
12259,Zn,2.0
6380,Sr,2.0
12848,K,1.0
12848,Pd,2.0
24746,K,1.0
24746,Hg,2.0
16969,Ca,2.0
16969,Al,3.0
19070,U,6.0
10223,Li,1.0
10223,Nd,3.0
23635,Pb,2.0
2356,Sr,2.0
2356,Cu,2.0
3125,K,1.0
3125,Sn,2.0
11070,K,1.0
11070,Cu,1.25
31154,Ni,2.0
31154,Sn,2.0
19536,Cd,2.0
19536,In,3.0
16471,Li,1.0
16471,Zn,2.0
14937,Mg,2.0
14937,Al,3.0
16993,K,1.0
16993,Zn,2.0
16481,Cs,1.0
16481,Pd,2.0
28622,Ti,4.0
13152,Li,1.0
13152,Mg,2.0
28626,V,2.0
12652,Rb,1.0
12652,Mg,2.0
27875,Mg,2.0
27875,Al,3.0
21382,Ti,3.0
8263,Np,5.0
29722,Li,1.0
29722,Sm,3.0
29722,Cu,1.0
24399,K,1.0
24399,Be,2.0
1811,Ca,2.0
1811,Cu,2.0
12442,Ca,2.0
7320,Ca,2.0
21172,K,1.0
15805,Tl,1.0
15805,Pd,2.0
11332,Y,3.0
12986,Cu,1.0
12986,W,6.0
8415,Mn,2.0
4026,Ce,3.0
24767,Yb,2.0
26727,Tb,3.0
11415,K,1.0
11415,Cd,2.0
4814,Ga,3.0
4814,Hg,2.0
2953,Sn,2.25
7615,Gd,3.0
7615,Cu,2.0
6346,Sr,2.0
6346,Ru,4.0
12219,Ca,2.0
12219,Mn,2.0
12219,Sn,2.0
30409,Gd,3.0
30891,Pt,2.6666666666666665
18587,Mg,2.0
18587,Al,3.0
11931,Rb,1.0
11931,Ca,2.0
4273,Cs,1.0
4273,Cu,1.25
12560,Sr,2.0
12560,V,4.0
13891,Cu,1.0
6401,Cu,1.0
6401,Hg,2.0
7626,K,1.0
29665,Mg,2.0
29665,Cu,1.0
27796,Al,3.0
27796,Fe,2.0
14257,Ba,2.0
14257,Ni,1.0
29737,Nb,5.0
29737,Cu,1.0
4277,K,1.0
4277,Cu,1.25
3871,Bi,1.5
7060,Ti,3.0
12736,Sm,3.0
12736,Cu,2.0
5032,Ag,1.0
25899,Ru,3.0
28513,Mn,2.0
28513,Mo,2.0
14277,Ru,4.0
6838,In,1.0
18133,V,3.0
18133,Sn,2.0
5537,Eu,3.0
15072,V,2.6666666666666665
14079,Al,3.0
14079,Fe,2.0
27884,Mn,2.0
27884,Al,3.0
16582,Sr,2.0
12639,Na,1.0
12639,Ti,3.0
24390,Al,3.0
24390,Ag,1.0
13531,Cs,1.0
13531,Cu,1.25
8470,Ta,4.0
7472,Pt,2.6666666666666665
15300,Cu,1.0
6259,K,1.0
6259,Mg,2.0
14569,Ba,2.0
14569,Hf,4.0
6279,K,1.0
10222,Li,1.0
10222,Ce,3.0
28523,Mn,2.0
28523,W,2.0
5062,Ba,2.0
30471,Ni,2.0
7608,Sr,2.0
16072,Yb,3.0
16072,Bi,3.0
22258,Cr,3.0
22258,Ga,3.0
1745,In,2.0
4819,In,3.0
4819,Hg,2.0
23449,Ba,2.0
23449,Zn,2.0
12941,Rb,1.0
12941,Hg,2.0
29768,Rb,1.0
29768,Cu,1.25
11554,W,6.0
23741,Zn,2.0
23741,Mo,4.0
11186,Zr,4.0
11186,Cu,1.0
13288,Nb,5.0
13288,Cu,1.0
3762,Li,1.0
3762,Ca,2.0
6058,Sr,2.0
6058,U,6.0
17901,Pu,3.0
17901,Os,-1.5
21492,Zn,2.0
21492,Cd,2.0
5037,Ag,1.0
29146,Ce,3.0
29146,Os,-1.5
10434,Mg,2.0
10434,Al,3.0
10434,Cu,1.0
22477,Mg,2.0
19861,Li,1.0
19861,Pr,4.0
12487,Lu,3.0
12487,Fe,2.5
24772,Li,1.0
24772,Cr,2.0
5063,Ba,2.0
5064,Re,4.0
27212,Nb,5.0
27212,Tl,1.0
22257,Cr,3.0
22257,Ga,3.0
16085,Yb,3.0
16085,Bi,3.0
6340,Ba,2.0
6340,Ti,4.0
22269,Sr,2.0
22269,Cd,2.0
12942,Cs,1.0
12942,Hg,2.0
2702,Hg,2.0
4786,K,1.0
14018,Ti,3.0
22479,Mg,2.0
16080,Dy,3.0
16080,Bi,3.0
17992,Pu,4.0
17992,Pt,-2.0
20130,Ca,2.0
4321,Nb,2.5
4321,Cr,3.0
5244,Sr,2.0
5244,Sn,4.0
12075,Pr,3.0
12075,Cu,2.0
20434,Cu,2.0
10460,Al,3.0
10460,Fe,2.0
3859,Sr,2.0
3859,Ti,4.0
16071,Tm,3.0
16071,Bi,3.0
26707,Ba,2.0
26707,Ag,1.0
22677,Nd,3.0
22677,Al,3.0
27211,Tl,1.0
27211,V,5.0
27210,Nb,5.0
27210,Tl,1.0
21494,Zn,2.0
21494,Cd,2.0
22271,Sr,2.0
22271,Cd,2.0
20579,Al,3.0
3521,K,1.0
21537,Ni,4.0
10221,Li,1.0
10221,La,3.0
12326,Li,1.0
3986,Cs,1.0
3986,Li,1.0
3986,Mo,6.0
22071,K,1.0
22071,Cu,2.0
5792,Cu,1.0
5792,Hg,2.0
17346,Tl,1.0
31061,Ti,2.0
7125,Al,3.0
16073,Lu,3.0
16073,Bi,3.0
3046,Al,3.0
15295,Nd,3.0
15295,Zn,2.0
2098,K,1.0
2098,Sn,2.0
16084,Tm,3.0
16084,Bi,3.0
16086,Lu,3.0
16086,Bi,3.0
16094,Dy,3.0
16094,Bi,3.0
26558,Ce,4.0
26558,Au,-1.0
19563,Sr,2.0
19563,Mo,4.0
27889,Mn,2.0
27889,Al,3.0
16066,Tb,3.0
16066,Bi,3.0
4787,Rb,1.0
7092,Ni,2.0
16601,La,3.0
16601,Cu,1.0
5598,Al,3.0
5598,Ag,1.0
14315,Ce,3.0
14315,Ag,1.0
14461,Zn,2.0
22991,Na,1.0
22991,Zn,2.0
12218,Ca,2.0
12218,Mn,2.0
16078,Gd,3.0
16078,Bi,3.0
18901,Rh,4.0
5587,Al,3.0
5587,Cu,1.0
13803,Nb,2.0
14019,Zr,3.0
19523,Cu,1.0
19410,Pu,3.0
19463,Al,3.0
19463,Cu,1.0
16098,Yb,3.0
16098,Bi,3.0
2827,Nb,2.5
2827,Cr,3.0
13802,Mn,3.0
14804,Nd,3.0
2218,Fe,3.0
2218,Cu,1.0
5845,Mn,2.0
24892,Sr,2.0
7624,Cs,1.0
7624,Ga,3.0
26696,Nd,3.0
26696,Zn,2.0
5590,Ga,3.0
5590,Cu,1.0
22267,Cr,2.0
22267,Cd,2.0
13643,Zr,2.3333333333333335
4997,U,6.0
4997,Cd,2.0
4813,Al,3.0
4813,Hg,2.0
16083,Er,3.0
16083,Bi,3.0
22255,Zn,2.0
22255,Cd,2.0
5599,Al,3.0
5599,Ag,1.0
29794,V,5.0
29794,Cu,1.0
5836,Sn,2.0
15053,K,1.0
15053,Au,3.0
17932,V,3.0
17932,Pb,2.0
16096,Ho,3.0
16096,Bi,3.0
4081,Ru,3.0
22469,Ta,5.0
15258,Eu,2.0
2271,Ag,1.0
2271,Sn,2.0
7664,W,3.0
12441,Ca,2.0
30499,Ti,3.0
1724,Ni,2.0
1724,Sn,2.0
15461,Ba,2.0
15461,Be,2.0
28113,Tl,1.0
18948,Pb,2.0
30914,Pa,5.0
2990,Li,1.0
2990,Mn,3.0
16069,Ho,3.0
16069,Bi,3.0
16082,Ho,3.0
16082,Bi,3.0
3526,Rh,3.0
11780,Li,1.0
16334,Ho,3.0
16334,Cu,1.0
30886,Np,5.0
16079,Tb,3.0
16079,Bi,3.0
5831,In,2.0
4296,Fe,2.0
3528,Ir,3.0
16093,Tb,3.0
16093,Bi,3.0
27342,Ga,3.0
27342,Fe,2.0
14258,Dy,3.0
12238,Na,1.0
27283,Ti,2.6666666666666665
8007,Re,4.0
18851,Mg,2.0
28984,Cd,2.0
28984,Cu,1.0
28984,Sn,4.0
5846,Fe,3.0
5604,In,3.0
5604,Ag,1.0
18697,Zr,3.0
8184,Ti,3.0
12828,Mn,2.0
25156,Eu,2.0
7634,Mn,2.0
7634,Ni,2.0
23211,Cs,1.0
23211,Li,1.0
6057,U,6.0
25785,Cs,1.0
25785,Cu,1.0
12260,Na,1.0
12260,Cd,2.0
14873,Cs,1.0
14873,Ca,2.0
2366,Yb,2.0
2366,Fe,3.0
3812,K,1.0
3812,U,6.0
19224,Ni,2.0
19224,Sn,2.0
19224,Au,1.0
22709,V,4.0
22709,Mo,2.0
12364,Er,3.0
12364,Fe,2.5
7589,V,2.6666666666666665
4806,Al,3.0
4806,Cd,2.0
4808,Al,3.0
4808,Zn,2.0
12270,Na,1.0
24433,K,1.0
24433,Cd,2.0
5791,Ag,1.0
5791,Hg,2.0
14803,Pr,3.0
4230,K,1.0
4230,Mn,2.0
14707,Pr,3.0
14707,Ni,2.0
6372,K,1.0
6372,Pd,2.0
6086,K,1.0
6086,Cu,2.0
14256,Ba,2.0
14256,Ni,1.0
23086,Y,3.0
17024,Ga,3.0
17024,Fe,2.0
2130,Cd,2.0
2130,Ga,3.0
3786,Ti,3.0
8077,Ti,2.6666666666666665
5245,Ba,2.0
5245,Sn,4.0
24723,Ba,2.0
12728,Nd,3.0
12728,Ni,2.0
26327,Yb,3.0
13744,Nb,2.25
10357,Ca,2.0
10357,Ag,1.0
4742,Bi,5.0
4811,Al,3.0
4811,Zn,2.0
4822,In,3.0
4822,Hg,2.0
15744,Eu,2.0
4588,Mo,4.5
4368,In,3.0
7223,La,3.0
7223,Pd,2.0
4257,Mn,2.0
4257,Sn,4.0
7156,Ba,2.0
7156,Zr,4.0
14617,La,3.0
14617,Cu,2.0
3490,Cs,1.0
3490,Cd,2.0
15824,Eu,2.0
15824,Cu,1.0
4793,Ag,1.0
4793,Hg,2.0
18735,Ta,5.0
16806,Cu,1.0
16806,W,6.0
28803,Tm,3.0
28803,Cr,3.0
3410,Ca,2.0
21538,Ni,4.0
3454,Y,3.0
3454,U,5.0
30246,Ti,3.0
30246,Fe,2.0
6196,Ca,2.0
6196,Cu,1.0
5243,Ba,2.0
5243,Pb,4.0
15776,Ca,2.0
3554,Cr,2.6666666666666665
3617,Cr,3.0
3617,Ni,2.0
7537,Cs,1.0
7537,Cr,2.0
28755,Bi,3.0
28755,Pb,2.0
15773,Ca,2.0
10248,Rh,3.0
6649,Th,4.0
4821,Cd,2.0
4821,In,3.0
3375,Cs,1.0
3375,Ag,2.0
18023,U,4.0
18023,Pt,-2.0
14221,Al,3.0
23144,Sr,2.0
23144,Cr,4.0
10785,Mn,2.5
10785,Au,-1.0
8483,Zn,2.0
8483,In,3.0
7816,Ti,3.0
7816,Fe,2.0
6623,V,2.5
6623,Fe,3.0
6006,Ni,2.0
22048,K,1.0
5620,Tb,3.0
19160,Er,3.0
26457,Sm,3.0
26457,Mo,3.0
28101,U,6.0
30999,Pu,4.0
4490,V,3.0
4490,Ni,2.0
2131,Cd,2.0
2131,Ga,3.0
4815,Ga,3.0
4815,Hg,2.0
4820,Zn,2.0
4820,In,3.0
29559,Mn,2.0
29559,Cr,3.0
29558,Mn,2.0
29558,Cr,3.0
29597,Cr,2.6666666666666665
6082,Np,6.0
6513,V,3.0
6513,Ni,2.0
12677,Ba,2.0
12677,Zr,4.0
5887,Mo,4.0
26325,Ho,3.0
16393,Dy,3.0
16393,Ag,1.0
1609,Na,1.0
27449,Cs,1.0
27449,Dy,3.0
11253,Cs,1.0
11253,Yb,3.0
16092,Gd,3.0
16092,Bi,3.0
4617,Sn,2.0
5837,Bi,3.0
29598,Ti,4.0
29598,Cr,2.0
11261,K,1.0
2258,Pt,-2.0
16074,Pr,3.0
16074,Bi,3.0
1831,Ga,2.0
14305,Tm,3.0
14305,Fe,3.0
15817,Er,3.0
15817,Bi,3.0
6573,Tm,3.0
15294,La,3.0
15294,Zn,2.0
6841,Cs,1.0
6841,Ag,1.0
2292,Fe,3.0
2292,Ag,1.0
3571,Ti,3.0
29820,V,5.0
29820,Cu,1.0
1663,Na,1.0
1663,Mg,2.0
1663,Sn,2.0
1653,Ca,2.0
26695,La,3.0
26695,Zn,2.0
16099,Lu,3.0
16099,Bi,3.0
19730,Tb,3.0
19730,Cu,1.0
1799,Rh,3.0
1616,Ga,2.0
4602,Ti,3.0
19652,Ni,1.0
20732,Y,3.0
20732,Zn,2.0
5883,Ni,4.0
1798,Ru,3.0
29792,Zn,2.0
29792,Cu,1.0
29792,Sn,4.0
3058,Ba,2.0
3058,Ni,2.0
24435,K,1.0
24435,Au,1.0
11524,Na,1.0
11524,Tb,3.0
22478,Mg,2.0
5589,Al,3.0
5589,Cu,1.0
4874,Ti,3.0
16338,Hf,4.0
16338,V,2.0
5596,Tl,3.0
5596,Cu,1.0
27454,Cs,1.0
27454,Tm,3.0
4587,W,3.0
7914,Ti,3.0
3559,Cd,2.0
3559,Sn,4.0
15647,Ce,3.0
15647,Cd,2.0
14278,Rh,4.0
16844,Pr,3.0
16844,Ru,5.0
3721,Be,2.0
16081,Y,3.0
16081,Bi,3.0
2495,K,1.0
16063,Sm,3.0
16063,Bi,3.0
5600,Al,3.0
5600,Ag,1.0
18915,Cu,1.0
18915,Pt,-0.14285714285714285
29781,Cu,1.0
3600,Cr,2.0
1920,V,5.0
1920,Cu,1.0
