entry_id,metal,label
7865,Ce,4.0
7865,Ni,4.0
6338,Sn,3.0
8424,Cu,1.0
4805,Zr,4.0
14071,Rb,1.0
20731,La,3.0
20731,Zn,2.0
19731,Ho,3.0
19731,Cu,1.0
24840,Rh,3.0
3896,Bi,2.6666666666666665
21765,Ba,2.0
21765,Zn,2.0
4120,Mg,2.0
6014,Al,3.0
6014,Cu,1.0
2513,Eu,2.0
2513,V,4.0
13552,Rb,1.0
13552,In,3.0
16397,Y,3.0
16397,Cu,1.0
8017,Rh,4.0
5152,Li,1.0
19729,Gd,3.0
19729,Cu,1.0
4816,Cd,2.0
4816,Ga,3.0
6195,Tl,1.0
6195,Cu,1.25
3926,Na,1.0
3926,U,6.0
27455,Cs,1.0
27455,Lu,3.0
19732,Y,3.0
19732,Cu,1.0
4182,V,3.0
16077,Eu,3.0
16077,Bi,3.0
16097,Tm,3.0
16097,Bi,3.0
18698,Ti,3.0
18698,Cu,1.0
5156,Na,1.0
3181,Os,4.0
4377,Ba,2.0
5158,Na,1.0
6426,Li,1.0
5712,V,3.5
4251,Na,1.0
4251,Au,1.0
26699,Sm,3.0
26699,Mn,2.0
4353,Ti,3.0
8514,Na,1.0
24146,K,1.0
24146,Eu,3.0
24146,Cu,2.0
23081,Ca,2.0
23081,Zn,2.0
3387,Sn,2.0
17164,Cu,1.0
17164,Sn,2.0
26697,La,3.0
26697,Mn,2.0
3602,Cr,4.0
4378,Sr,2.0
16065,Gd,3.0
16065,Bi,3.0
3603,Mn,4.0
28227,Tm,3.0
28227,Au,-1.0
19217,Zn,2.0
19217,Mo,4.0
28224,Tb,3.0
28224,Au,-1.0
5153,Li,1.0
4084,Ru,3.0
29599,V,2.0
29599,Cr,3.0
16339,Zr,2.0
16339,Ti,4.0
11283,In,1.0
11283,Ga,3.0
5505,Rb,1.0
5505,Al,3.0
8283,V,3.0
23249,Pt,1.3333333333333333
5594,In,3.0
5594,Cu,1.0
1855,Na,1.0
1855,Cu,1.0
10603,Al,3.0
10603,V,3.0
5157,Na,1.0
13532,K,1.0
6697,Fe,2.0
5043,Th,4.0
7788,Cu,1.0
3656,Sn,2.0
4119,Cd,2.0
4115,Zn,2.0
5504,Cs,1.0
5504,Al,3.0
8245,Na,1.0
28231,Y,3.0
28231,Au,-1.0
4118,Cd,2.0
3486,Ta,5.0
3486,Tl,1.0
8074,Na,1.0
6142,Rb,1.0
6142,Sc,3.0
6304,Li,1.0
6304,Tl,3.0
4777,K,1.0
3369,Tl,1.0
3369,In,3.0
6158,K,1.0
6158,Cu,1.0
8237,V,3.5
27452,Cs,1.0
27452,Ho,3.0
8250,Li,1.0
8250,Cu,1.0
13030,Sc,3.0
13030,Ru,5.0
2950,Fe,3.0
1762,Rb,1.0
1762,Mn,2.0
1781,Ba,2.0
1781,Co,4.0
6159,K,1.0
6159,Ag,1.0
11907,Na,1.0
1792,K,1.0
1792,Nb,5.0
1796,Na,1.0
1796,Ta,5.0
2317,Cu,1.0
4960,Li,1.0
4960,Nb,3.0
10820,V,3.0
10820,Au,1.0
18134,V,3.0
18134,Sn,2.0
4479,Zr,3.0
14220,K,1.0
14220,Li,1.0
19191,Ca,2.0
14198,Y,3.0
11523,Na,1.0
11523,Pr,3.0
21715,Ba,2.0
21715,Ag,1.0
21715,Sn,4.0
8073,Na,1.0
11534,Zn,2.0
11534,Cu,1.0
8289,Mg,2.0
8102,Ti,4.0
7349,Rb,1.0
7349,Fe,3.0
8510,Na,1.0
8510,Al,3.0
11413,K,1.0
11413,Cu,1.0
4224,Zr,3.0
8291,Be,2.0
3043,Ni,2.0
3043,Rh,3.0
4971,Tl,1.0
4971,Ag,1.0
29584,V,2.5
29584,Cr,3.0
24491,Sm,3.0
24491,Cr,3.0
4359,Tb,4.0
5711,Na,1.0
5711,Nb,3.0
2117,Cr,3.0
19666,Mn,2.0
19666,Ga,3.0
1928,Cs,1.0
1928,Bi,3.0
8292,Be,2.0
27493,Pr,4.0
27493,Rh,4.0
1942,Na,1.0
1942,Fe,3.0
1942,Ni,2.0
8020,Fe,3.0
1945,Sr,2.0
1945,Zr,4.0
4978,Yb,3.0
4114,Cd,2.0
4114,Sn,4.0
2624,Na,1.0
2624,Ag,1.0
6641,Zr,4.0
6641,Fe,2.0
4231,Mo,3.5
1964,U,6.0
4393,Ga,3.0
4393,Ag,1.0
30845,Ni,1.0
3371,Cu,1.0
6708,Rb,1.0
6708,Li,1.0
7935,Pr,4.0
12526,Li,1.0
12526,Fe,2.0
8248,K,1.0
8248,Cu,1.0
16095,Y,3.0
16095,Bi,3.0
13029,Sc,3.0
13029,Fe,3.0
14495,Ta,5.0
14495,Cu,1.0
16450,Al,3.0
16450,Au,1.0
10598,Ti,3.0
10598,Al,3.0
7852,Zn,2.0
7852,Sn,4.0
3876,W,4.5
2013,K,1.0
2013,V,4.666666666666667
29807,Zn,2.0
29807,Cu,1.0
29807,Sn,4.0
7964,Nb,3.5
18103,Ti,3.0
16087,La,3.0
16087,Bi,3.0
11666,Cu,2.0
11666,Au,3.0
2854,Hg,2.0
8351,Zn,2.0
13997,Re,6.0
17716,Sn,2.0
17716,Mo,4.0
7674,Zr,2.0
18825,Ta,5.0
18825,Cu,1.0
6004,Li,1.0
6004,Sc,3.0
16090,Sm,3.0
16090,Bi,3.0
15293,Nd,3.0
15293,Zn,2.0
16088,Pr,3.0
16088,Bi,3.0
6339,Ba,2.0
6339,Sn,4.0
18104,V,3.0
16046,Na,1.0
16046,Li,1.0
28234,Zr,3.0
28234,Au,-1.0
5765,Sr,2.0
5765,Ni,4.0
2095,K,1.0
2095,Na,1.0
2095,V,5.0
3132,La,3.0
3132,Ag,1.0
8512,K,1.0
8512,Al,3.0
4363,Cr,3.0
6166,K,1.0
6166,Cu,1.0
29769,Rb,1.0
29769,Cu,1.25
16451,Ga,3.0
16451,Cu,1.0
4153,Gd,3.0
13067,Pu,3.0
13067,Au,2.5
2154,Ba,2.0
2154,Ti,4.0
7760,V,3.0
22781,Re,6.0
3174,Ba,2.0
3174,Li,1.0
8513,Na,1.0
8513,Al,3.0
5231,Yb,3.0
5231,Ag,1.0
16452,Ga,3.0
16452,Ag,1.0
15413,Ba,2.0
17690,Mn,2.0
17690,Sn,2.0
7965,Nb,3.0
8060,Zn,2.0
8060,Sn,4.0
4369,Ba,2.0
7707,Sr,2.0
7707,Rh,4.0
15979,Gd,3.0
15979,Cu,1.0
4738,Rb,1.0
21145,Al,3.0
23368,Ce,3.0
23368,Al,3.0
4961,Na,1.0
4961,Nb,3.0
3664,Mg,2.0
2251,U,5.0
2251,Co,2.0
4113,Zn,2.0
4113,Sn,4.0
1883,Rb,1.0
1883,Sc,3.0
20991,Li,1.0
20991,Mo,3.0
17555,Al,3.0
17555,Au,1.0
7912,V,3.0
21086,Sr,2.0
14031,Zr,3.0
14184,Li,1.0
23367,La,3.0
23367,Al,3.0
21320,Ca,2.0
21320,Zn,2.0
16453,Ga,3.0
16453,Au,1.0
19273,Cs,1.0
19273,Ag,1.0
12463,Zn,2.0
15149,Li,1.0
14511,Gd,3.0
14511,Cu,1.0
21144,Al,3.0
20907,Sn,4.0
20907,Hg,2.0
11834,Ba,2.0
11834,Pd,2.0
5902,Rb,1.0
5902,Li,1.0
10825,Yb,3.0
10825,Au,-1.0
22180,Ba,2.0
22180,Sr,2.0
4963,Na,1.0
4963,Nb,3.0
23370,Nd,3.0
23370,Al,3.0
7673,Ti,2.0
23369,Pr,3.0
23369,Al,3.0
15290,Sr,2.0
15290,Ti,4.0
24032,Cs,1.0
24032,Cd,2.0
2399,Ba,2.0
2399,Rh,4.0
7588,V,2.0
22025,Na,1.0
22025,Bi,3.0
22183,Ba,2.0
22183,Ca,2.0
5161,K,1.0
3857,Zr,3.0
24033,Cs,1.0
24033,Zn,2.0
14775,Cr,3.0
14775,Cu,1.0
21088,Sr,2.0
21369,Os,-2.0
24042,Rb,1.0
24042,Zn,2.0
16176,Ce,3.0
16176,Ag,1.0
22177,Sr,2.0
22177,Ca,2.0
18823,Nb,5.0
18823,Cu,1.0
20026,Cu,1.0
15953,Cd,2.0
22181,Ba,2.0
22181,Ca,2.0
14486,Ce,3.0
14486,Ru,2.0
24893,Sr,2.0
4217,Nd,3.0
2811,K,1.0
2811,Cu,1.0
22175,Sr,2.0
22175,Ca,2.0
10739,Ho,3.0
10739,Au,-1.0
13649,U,4.0
16527,V,5.0
16527,Au,-1.0
2636,Ba,2.0
2636,Ag,1.0
3367,Tl,1.0
3367,Ga,3.0
15503,Fe,3.0
6642,Zr,4.0
6642,Cr,2.0
5857,Fe,3.0
19274,Cs,1.0
19274,Ag,1.0
2714,Ba,2.0
2714,Cr,4.0
8511,Na,1.0
8511,Ga,3.0
6288,Fe,2.0
2257,Pt,4.0
26757,Sc,3.0
26757,Al,3.0
11251,Hg,2.0
24034,Cs,1.0
24034,Zn,2.0
22942,Li,1.0
22942,Cu,1.0
11482,Tb,3.0
25488,Na,1.0
10267,U,4.0
10267,Pd,2.0
24037,K,1.0
24037,Zn,2.0
12160,Fe,3.0
12160,Cu,1.0
14512,Dy,3.0
14512,Cu,1.0
7996,Mo,3.0
10518,Al,3.0
10518,Ni,2.0
7966,Nb,3.5
18253,Ce,3.0
18253,Cu,1.0
7323,Li,1.0
7323,In,3.0
24820,Ba,2.0
24820,Pd,4.0
11826,Tb,3.0
16421,Li,1.0
16421,Er,3.0
7821,Rh,3.0
6421,La,3.0
20214,Eu,3.0
20214,Cu,1.0
20342,Zn,2.0
20342,Ga,3.0
16972,Al,3.0
16972,Tl,1.0
7285,Cs,1.0
7285,Ag,1.0
24522,Eu,2.0
5254,Ag,1.0
19342,Zn,2.0
19342,Cu,1.0
19342,Au,1.0
24036,K,1.0
24036,Cd,2.0
25632,Tm,3.0
25632,Cu,1.0
13113,K,1.0
12670,U,4.0
28527,Mo,3.0
25553,Ho,3.0
25553,Cu,1.0
4739,Cs,1.0
3722,Ag,1.0
16275,Cu,3.0
16275,Ag,1.0
13630,Fe,3.0
13630,W,3.0
24745,K,1.0
24745,Ag,1.0
23154,Ba,2.0
23154,Cu,1.0
16559,Nd,3.0
16559,Cu,1.0
11818,Cu,1.0
2982,K,1.0
2982,Cu,3.0
24821,Ba,2.0
24821,Pd,2.0
24039,Na,1.0
24039,Zn,2.0
18278,Ce,4.0
27054,Ba,2.0
27054,Cd,2.0
19372,Ti,3.0
19372,Sn,2.0
15235,Ce,3.0
15235,Zn,2.0
12135,Nd,3.0
12135,Ru,5.0
18032,Yb,2.0
18032,Pt,-2.0
20569,Cu,1.0
20569,Sn,2.0
16458,Y,3.0
16458,Ag,1.0
8053,Ga,2.0
20782,Li,1.0
20782,Ti,3.0
5230,Yb,3.0
5230,Ag,1.0
22501,Ce,3.0
22501,Ni,2.0
13332,Ca,2.0
30767,Ni,2.0
30767,Mo,4.0
27139,Ti,3.0
2000,Ag,1.0
25631,Er,3.0
25631,Cu,1.0
18265,Ce,4.0
18265,Mn,4.0
5591,Ga,3.0
5591,Cu,1.0
4964,K,1.0
4964,Nb,3.0
7557,Cs,1.0
25630,Dy,3.0
25630,Cu,1.0
24038,Na,1.0
24038,Cd,2.0
29711,K,1.0
29711,Cu,1.25
22463,Th,4.0
22463,Cu,1.0
4611,Re,3.0
4083,Ru,3.0
7348,K,1.0
7348,Fe,3.0
29793,Tl,1.0
29793,Cu,1.25
15927,Fe,3.0
15927,Cu,1.5
15927,Sn,2.0
24040,Rb,1.0
24040,Cd,2.0
4064,Na,1.0
4064,Gd,3.0
25629,Tb,4.0
25629,Cu,2.0
4082,Ru,3.0
26799,Ga,3.0
24035,K,1.0
24035,Cd,2.0
25628,Y,3.0
25628,Cu,1.0
30204,Ti,3.0
30204,Fe,2.0
7676,Hf,4.0
5154,Li,1.0
15464,Ti,3.0
15464,Sn,2.0
26627,Li,1.0
16455,Sc,3.0
16455,Au,1.0
27674,Al,3.0
27674,V,3.0
3829,V,3.0
28887,Mo,4.0
2348,Pt,4.0
2348,Pb,2.0
29655,Cu,1.0
16177,Nd,3.0
16177,Ag,1.0
28799,Lu,3.0
28799,Cr,3.0
7814,Ni,2.6666666666666665
2983,Rb,1.0
2983,Cu,3.0
5658,Pu,3.0
25259,Cs,1.0
25259,Ag,1.0
5592,Ga,3.0
5592,Cu,1.0
2954,Pd,4.0
29657,Cu,1.0
29657,Hg,2.0
14680,Fe,3.0
14680,W,3.0
23261,Ca,2.0
23261,Fe,2.0
5982,Li,1.0
5982,Fe,3.0
10507,Al,3.0
10507,Mo,4.0
5421,W,6.0
28321,Cr,3.0
26869,Sc,2.0
26869,Pt,1.0
6005,Na,1.0
6005,Nd,3.0
11011,Ca,2.0
11011,Zn,2.0
16076,Sm,3.0
16076,Bi,3.0
3404,Au,5.0
19641,Cu,1.0
19641,Hg,2.0
27491,Cs,1.0
27491,Yb,3.0
24495,Pr,3.0
24495,Zn,2.0
7627,Ba,2.0
7627,Ag,1.0
7627,Sn,4.0
11096,Cs,1.0
7780,Mn,2.0
7780,Cu,1.0
7780,Sn,4.0
25521,K,1.0
25521,Cu,1.0
16454,Sc,3.0
16454,Ag,1.0
24193,Sm,3.0
24193,Ga,3.0
17810,Ni,2.0
17810,Sn,2.0
2345,K,1.0
2345,Mn,2.0
28797,Er,3.0
28797,Cr,3.0
29548,Cr,2.0
29548,Ga,3.0
28802,Tb,3.0
28802,Cr,3.0
26546,Sc,3.0
26546,Tl,1.0
4075,Cr,3.0
7531,Y,3.0
26798,Rb,1.0
26798,Y,3.0
24044,Sc,2.0
4121,Zn,2.0
7650,Ca,2.0
5480,Rh,3.0
28833,Sc,3.0
28833,Fe,3.0
16128,Pr,3.0
16128,Cu,1.0
10800,Sm,3.0
10800,Au,-1.0
19881,Dy,3.0
19881,Ag,1.0
31139,Al,3.0
31139,Cr,3.0
16050,Na,1.0
16050,Li,1.0
18841,Fe,2.0
18841,Sn,2.0
7982,Fe,2.0
14516,Sc,3.0
14516,Cr,3.0
16459,Y,3.0
16459,Au,1.0
25957,Nb,3.0
25957,Cu,1.0
2411,Ba,2.0
2411,Cr,4.0
5661,Ti,3.0
6188,Cu,1.0
6039,Ce,3.0
25098,K,1.0
25098,Ag,1.0
14502,Gd,3.0
14502,Ru,5.0
10779,Mg,2.0
10779,Au,1.0
19841,La,3.0
19841,Cu,1.0
26803,K,1.0
26803,Ag,1.0
21156,Fe,2.0
3182,Ir,4.0
29683,Cu,1.0
29683,Sn,4.0
29683,Hg,2.0
8207,Ag,2.0
8081,Ir,4.0
3215,Li,1.0
3215,Mn,3.0
11552,Ca,2.0
5603,In,3.0
5603,Ag,1.0
12650,Na,1.0
3351,Sr,2.0
3351,Cu,2.0
27644,Tm,3.0
27644,Ag,1.0
3216,Na,1.0
3216,Mn,3.0
29684,Cu,1.0
29684,Sn,4.0
29684,Hg,2.0
15412,Eu,3.0
10116,K,1.0
14180,Ce,3.0
14180,Cr,3.0
17812,Ni,2.0
17812,Sn,2.0
28184,Lu,3.0
28184,Au,-1.0
2480,Co,2.0
3137,K,1.0
3137,Fe,3.0
22178,Ba,2.0
22178,Sr,2.0
4923,Ir,4.0
19088,Mg,2.0
19088,Pt,-2.0
13331,Cu,1.0
13331,Bi,3.0
21318,Ca,2.0
21318,Zn,2.0
29670,Zn,2.0
29670,Cu,1.0
21304,Mo,3.0
19880,Tb,3.0
19880,Ag,1.0
31360,Ga,2.0
2498,Co,2.6666666666666665
29746,Ti,3.0
29746,Cu,1.0
29746,Ni,2.0
6040,Pr,3.0
20551,Fe,3.0
20551,Bi,3.0
25356,Rb,1.0
2974,In,3.0
13450,Ba,2.0
13450,Zr,4.0
4434,Ag,1.0
6715,Tl,1.0
24041,Rb,1.0
24041,Zn,2.0
16787,Li,1.0
16787,U,5.0
6265,Au,-1.0
2212,Sm,3.0
28123,Ti,3.0
14349,U,4.0
14349,Cu,1.0
2156,K,1.0
21430,Li,1.0
7167,Ti,3.0
14557,Mo,6.0
2553,Nb,5.0
2553,Cd,2.0
28982,Cd,2.0
28982,Cu,1.0
25554,Yb,3.0
25554,Cu,1.0
22579,Au,1.0
6429,Tl,1.0
11367,Sc,3.0
11367,Cu,1.0
2883,Ir,3.0
2559,Pb,2.6666666666666665
28177,In,3.0
28177,Au,-1.0
12842,Pr,4.0
12842,Ni,4.0
4962,K,1.0
4962,Nb,3.0
7677,Zr,4.0
26555,Gd,3.0
26555,Zn,2.0
14934,Rb,1.0
25429,Sr,2.0
28621,Ti,3.0
7749,Cr,2.0
3569,Zr,4.0
3892,Ti,4.0
2579,Co,2.0
6036,Ac,3.0
29639,Fe,3.0
29639,Cu,1.5
29639,Sn,2.0
3368,Tl,1.0
3368,In,3.0
19007,Li,1.0
19007,U,5.0
20072,U,6.0
20072,Au,-1.0
11038,Li,1.0
11038,In,3.0
26522,Tb,3.0
28900,Sc,3.0
28900,Ni,2.0
25355,K,1.0
27404,Ce,4.0
27404,Rh,4.0
14233,Rb,1.0
14233,Au,-1.0
14751,K,1.0
14751,Al,3.0
28146,Dy,3.0
28146,Au,-1.0
29640,Fe,2.0
29640,Cu,1.0
5595,In,3.0
5595,Cu,1.0
26801,Gd,3.0
26801,In,1.0
26801,Pt,-2.0
7196,Dy,3.0
25522,Rb,1.0
25522,Cu,1.0
3082,Pb,2.0
6614,Y,3.0
6614,Cu,1.0
28163,Gd,3.0
28163,Au,-1.0
30876,V,3.0
30876,Ni,2.0
26671,Fe,2.0
6403,Li,1.0
6403,Yb,3.0
4116,Cd,2.0
19036,Ru,3.0
16456,In,3.0
16456,Ag,1.0
29876,Dy,3.0
29876,In,1.0
29876,Pt,-2.0
6571,Ba,2.0
6571,Ni,4.0
23460,Li,1.0
24271,Li,1.0
24271,Pb,2.0
4122,Ga,3.0
10121,Fe,3.0
10121,Ag,1.0
17001,Nb,2.0
17001,Sn,2.0
12720,Ga,2.0
26820,Sc,3.0
26820,Os,-1.0
16091,Eu,3.0
16091,Bi,3.0
14935,Cs,1.0
5597,Tl,3.0
5597,Cu,1.0
22188,Cu,1.0
21133,In,3.0
3657,Ni,1.3333333333333333
25600,Ca,2.0
25600,Ni,1.0
20134,Be,2.0
20134,Zn,2.0
4480,Zr,3.0
11292,K,1.0
29731,Mn,2.0
29731,Cu,1.0
29731,Sn,4.0
31150,Tl,1.0
31150,In,3.0
27405,Ce,3.0
27405,Ir,5.0
3269,In,2.0
25810,Ga,3.0
16485,Sr,2.0
16485,Au,-1.0
3403,Au,5.0
15912,Na,1.0
3171,Zn,2.0
3171,In,3.0
30749,Pr,4.0
30749,Mn,4.0
16061,Pr,3.0
16061,Bi,3.0
5602,Ga,3.0
5602,Ag,1.0
24909,Rb,1.0
18269,Ce,3.0
18269,Pt,5.0
21933,Sr,2.0
21933,Cu,1.0
27237,Tl,1.0
27237,In,3.0
5655,Al,3.0
5655,Tl,1.0
27605,Dy,3.0
27605,Ag,1.0
26706,Eu,2.0
26706,Cu,1.0
16182,Nd,3.0
16182,Pd,2.0
25112,Gd,3.0
25112,Mo,3.0
3487,Tl,1.0
3487,V,5.0
2962,Fe,2.6666666666666665
17290,Ga,2.0
17290,Pt,-1.2
20692,Sm,3.0
20692,Fe,2.0
6035,Pr,3.0
12870,La,3.0
12870,Ru,5.0
16973,Tl,1.0
16973,Ga,3.0
16075,Nd,3.0
16075,Bi,3.0
8350,Cd,2.0
8350,Sn,4.0
4476,Tb,3.0
16051,Na,1.0
16051,Li,1.0
16404,La,3.0
16404,Ag,1.0
30979,Sm,2.0
30979,Pt,-2.0
28620,Tc,-1.0
6487,Fe,2.0
5601,Ga,3.0
5601,Ag,1.0
14870,Sm,3.0
7981,Cr,3.0
7981,Fe,2.0
28796,Dy,3.0
28796,Cr,3.0
3963,Bi,3.0
24272,Li,1.0
24272,Eu,2.0
27635,Tb,3.0
27635,Ag,1.0
6038,La,3.0
26556,Sm,3.0
26556,Zn,2.0
2332,Y,3.0
25393,Ba,2.0
25393,Ag,1.0
26256,Ce,3.0
26256,Zn,2.0
1866,Eu,2.0
30118,Eu,2.0
5605,In,3.0
5605,Ag,1.0
27338,Ti,3.0
27338,Fe,2.0
4881,W,6.0
2715,Sr,2.0
2715,Cr,4.0
16457,In,3.0
16457,Au,1.0
10305,Tb,3.0
10305,Fe,3.0
4491,Nd,3.0
26526,V,5.0
26526,Cu,1.0
6034,Ce,3.0
10310,Pt,-0.6666666666666666
30919,Pb,2.0
26554,Y,3.0
26554,Zn,2.0
3941,Rb,1.0
3941,U,6.0
15114,Ce,3.0
15114,Ni,2.0
5794,Al,3.0
7058,Sm,3.0
7058,Cu,1.0
20581,Li,1.0
20581,Ga,3.0
3510,Na,1.0
26405,V,5.0
26405,Ag,1.0
26557,Dy,3.0
26557,Zn,2.0
30742,Rb,1.0
30742,Mn,2.0
28804,Y,3.0
28804,Cr,3.0
3898,Fe,2.0
21667,Nd,3.0
24181,Ta,5.0
24207,Zr,2.0
2998,Rb,1.0
2998,Au,3.0
26475,Tl,1.0
5865,Bi,1.5
6043,Nd,3.0
14459,Mn,2.0
14459,W,4.0
6044,Sm,3.0
7824,Ru,3.0
13183,K,1.0
13183,In,3.0
7983,Fe,2.0
30862,Ni,2.0
30862,Sn,2.0
29946,Dy,3.0
6032,Np,3.0
3550,Ag,1.0
27494,Fe,2.0
27494,Rh,3.0
16537,Np,4.0
21905,Tl,1.0
21905,Cd,2.0
24910,Cs,1.0
7047,Ti,3.0
21665,Ce,4.0
6031,Ac,3.0
24854,Cs,1.0
24854,Bi,3.0
21265,Os,3.0
31085,Sn,2.0
3940,Cs,1.0
3940,U,6.0
16180,Pr,3.0
16180,Pd,2.0
29578,Cr,2.0
29578,Rh,3.0
15774,Ca,2.0
21037,Ba,2.0
21037,Cr,2.0
21906,Tl,1.0
21906,Cd,2.0
21906,Sn,4.0
26257,Pr,3.0
26257,Zn,2.0
21267,La,3.0
18024,U,6.0
18024,Pt,-2.0
4902,Mg,2.0
4902,Pd,4.0
3259,Cr,2.0
21907,Tl,1.0
21907,Hg,2.0
26698,Ce,3.0
26698,Mn,2.0
2991,Mg,2.0
2991,Pb,4.0
24867,Rb,1.0
24867,Bi,3.0
7269,Mn,2.0
25610,Pr,4.0
24911,Rb,1.0
14681,Mn,2.0
14681,Mo,4.0
20906,Cd,2.0
20906,Cu,1.0
25035,Na,1.0
25035,Au,3.0
5311,Cs,1.0
5311,Sm,3.0
7801,Fe,2.0
7801,Ag,1.0
7801,Sn,4.0
15946,Tl,1.0
3200,Sn,2.25
14805,Sm,3.0
15201,Fe,3.0
15201,Cu,1.5
15201,Sn,2.0
24574,Nd,3.0
28918,Re,4.0
7808,Fe,2.0
5881,La,3.0
3003,Cs,1.0
3003,Bi,5.0
29196,Ce,4.0
31135,Nb,5.0
21931,Sr,2.0
21931,Cu,1.0
27076,Tb,3.0
27076,Fe,2.0
14232,K,1.0
14232,Au,-1.0
2967,Fe,3.0
23207,Cs,1.0
23207,Li,1.0
4721,Fe,3.0
12545,Al,3.0
10287,Nd,3.0
10287,Fe,3.0
22296,Li,1.0
22296,Mg,2.0
20746,La,3.0
20746,Fe,2.0
2351,U,3.0
20953,Li,1.0
20953,Au,5.0
31350,Li,1.0
31350,Cu,1.0
14444,Fe,2.0
16089,Nd,3.0
16089,Bi,3.0
16992,Bi,3.0
3179,Y,3.0
6290,Tl,1.0
6290,Ga,3.0
20607,Ce,3.0
20607,Fe,2.0
14570,Tl,1.0
14570,V,5.0
2992,Zn,2.0
2992,Pb,4.0
15018,Mo,3.0
20693,Sm,3.0
20693,Fe,2.0
16483,Sm,2.0
16483,Cu,1.0
7940,Ca,2.0
5118,Tl,1.0
29638,Fe,2.0
29638,Cu,1.0
4835,Cs,1.0
4835,Fe,3.0
5581,Rb,1.0
5581,Ru,5.0
30920,Pb,2.0
30241,Rb,1.0
30241,Fe,3.0
13173,Zr,4.0
13173,V,2.0
6961,Ti,3.0
4904,Zn,2.0
4904,Pd,4.0
20842,Nd,3.0
20842,Fe,2.0
27075,Gd,3.0
27075,Fe,2.0
24966,Pd,4.0
18950,K,1.0
18950,Cr,5.0
15535,U,6.0
28798,Gd,3.0
28798,Cr,3.0
6033,La,3.0
16030,Ga,3.0
16030,Ag,1.0
16747,Ag,1.0
23634,In,3.0
23634,Cu,1.0
5582,Cs,1.0
5582,Ru,5.0
